date, temperature
09.08.2021 09:39:11.663,28.00
09.08.2021 09:39:11.933,28.00
09.08.2021 09:39:12.601,28.00
09.08.2021 09:39:13.623,28.00
09.08.2021 09:39:14.597,28.00
09.08.2021 09:39:15.598,28.00
09.08.2021 09:39:16.819,28.00
09.08.2021 09:39:17.601,28.00
09.08.2021 09:39:18.596,28.00
09.08.2021 09:39:19.620,28.00
09.08.2021 09:39:20.614,28.00
09.08.2021 09:39:21.590,28.00
09.08.2021 09:39:22.619,28.00
09.08.2021 09:39:23.610,28.00
09.08.2021 09:39:24.597,28.00
09.08.2021 09:39:25.614,28.00
09.08.2021 09:39:26.609,28.00
09.08.2021 09:39:27.602,28.00
09.08.2021 09:39:28.623,28.00
09.08.2021 09:39:30.289,28.00
09.08.2021 09:39:30.603,28.00
09.08.2021 09:39:30.829,28.00
09.08.2021 09:39:31.616,28.00
09.08.2021 09:39:32.636,28.00
09.08.2021 09:39:33.693,28.00
09.08.2021 09:39:33.927,28.00
09.08.2021 09:39:34.711,28.00
09.08.2021 09:39:35.640,28.00
09.08.2021 09:39:35.869,28.00
09.08.2021 09:39:36.633,28.00
09.08.2021 09:39:36.859,28.00
09.08.2021 09:39:37.623,28.00
09.08.2021 09:39:37.848,28.00
09.08.2021 09:39:38.673,28.00
09.08.2021 09:39:38.900,28.00
09.08.2021 09:39:39.619,28.00
09.08.2021 09:39:40.672,28.00
09.08.2021 09:39:41.667,28.00
09.08.2021 09:39:42.662,28.00
09.08.2021 09:39:43.622,28.00
09.08.2021 09:39:43.848,28.00
09.08.2021 09:39:44.671,28.00
09.08.2021 09:39:45.633,28.00
09.08.2021 09:39:45.859,28.00
09.08.2021 09:39:46.620,28.00
09.08.2021 09:39:47.673,28.00
09.08.2021 09:39:48.633,28.00
09.08.2021 09:39:49.623,28.00
09.08.2021 09:39:50.673,28.00
09.08.2021 09:39:51.633,28.00
09.08.2021 09:39:52.623,28.00
09.08.2021 09:39:53.670,28.00
09.08.2021 09:39:53.898,28.00
09.08.2021 09:39:54.632,28.00
09.08.2021 09:39:54.861,28.00
09.08.2021 09:39:55.653,28.00
09.08.2021 09:39:55.881,28.00
09.08.2021 09:39:56.703,28.00
09.08.2021 09:39:56.934,28.00
09.08.2021 09:39:57.693,28.00
09.08.2021 09:39:57.918,28.00
09.08.2021 09:39:58.617,28.00
09.08.2021 09:39:59.703,28.00
09.08.2021 09:39:59.913,28.00
09.08.2021 09:40:00.632,28.00
09.08.2021 09:40:00.857,28.00
09.08.2021 09:40:01.623,28.00
09.08.2021 09:40:01.847,28.00
09.08.2021 09:40:02.703,28.00
09.08.2021 09:40:02.929,28.00
09.08.2021 09:40:03.663,28.00
09.08.2021 09:40:04.653,28.00
09.08.2021 09:40:04.876,28.00
09.08.2021 09:40:05.702,28.00
09.08.2021 09:40:05.928,28.00
09.08.2021 09:40:06.632,28.00
09.08.2021 09:40:07.653,28.00
09.08.2021 09:40:08.642,28.00
09.08.2021 09:40:09.633,28.00
09.08.2021 09:40:10.653,28.00
09.08.2021 09:40:11.643,28.00
09.08.2021 09:40:11.874,28.00
09.08.2021 09:40:12.663,28.00
09.08.2021 09:40:12.887,28.00
09.08.2021 09:40:13.649,28.00
09.08.2021 09:40:14.640,28.00
09.08.2021 09:40:15.663,28.00
09.08.2021 09:40:16.653,28.00
09.08.2021 09:40:16.878,28.00
09.08.2021 09:40:17.673,28.00
09.08.2021 09:40:18.660,28.00
09.08.2021 09:40:18.888,28.00
09.08.2021 09:40:19.653,28.00
09.08.2021 09:40:19.878,28.00
09.08.2021 09:40:20.731,28.00
09.08.2021 09:40:20.994,28.00
09.08.2021 09:40:21.676,28.00
09.08.2021 09:40:22.612,28.00
09.08.2021 09:40:23.599,28.00
09.08.2021 09:40:24.600,28.00
09.08.2021 09:40:25.706,28.00
09.08.2021 09:40:26.612,28.00
09.08.2021 09:40:27.602,28.00
09.08.2021 09:40:28.620,28.00
09.08.2021 09:40:29.607,28.00
09.08.2021 09:40:30.600,28.00
09.08.2021 09:40:31.619,28.00
09.08.2021 09:40:32.610,28.00
09.08.2021 09:40:33.603,28.00
09.08.2021 09:40:34.623,28.00
09.08.2021 09:40:35.613,28.00
09.08.2021 09:40:36.600,28.00
09.08.2021 09:40:37.620,28.00
09.08.2021 09:40:38.610,28.00
09.08.2021 09:40:39.603,28.00
09.08.2021 09:40:40.623,28.00
09.08.2021 09:40:41.612,28.00
09.08.2021 09:40:42.599,28.00
09.08.2021 09:40:43.619,28.00
09.08.2021 09:40:44.607,28.00
09.08.2021 09:40:45.598,28.00
09.08.2021 09:40:46.588,28.00
09.08.2021 09:40:47.613,28.00
09.08.2021 09:40:48.604,28.00
09.08.2021 09:40:49.622,28.00
09.08.2021 09:40:50.613,28.00
09.08.2021 09:40:51.602,28.00
09.08.2021 09:40:52.620,28.00
09.08.2021 09:40:53.613,28.00
09.08.2021 09:40:54.602,28.00
09.08.2021 09:40:55.621,28.00
09.08.2021 09:40:56.612,28.00
09.08.2021 09:40:57.600,28.00
09.08.2021 09:40:58.694,28.00
09.08.2021 09:40:59.685,28.00
09.08.2021 09:41:00.676,28.00
09.08.2021 09:41:01.663,28.00
09.08.2021 09:41:02.683,28.00
09.08.2021 09:41:03.676,28.00
09.08.2021 09:41:04.696,28.00
09.08.2021 09:41:05.688,28.00
09.08.2021 09:41:05.897,28.00
09.08.2021 09:41:06.677,28.00
09.08.2021 09:41:07.696,28.00
09.08.2021 09:41:08.687,28.00
09.08.2021 09:41:09.678,28.00
09.08.2021 09:41:10.694,28.00
09.08.2021 09:41:11.686,28.00
09.08.2021 09:41:12.675,28.00
09.08.2021 09:41:13.697,28.00
09.08.2021 09:41:14.685,28.00
09.08.2021 09:41:15.677,28.00
09.08.2021 09:41:16.697,28.00
09.08.2021 09:41:17.681,28.00
09.08.2021 09:41:18.675,28.00
09.08.2021 09:41:20.112,28.00
09.08.2021 09:41:20.684,28.00
09.08.2021 09:41:21.674,28.00
09.08.2021 09:41:22.698,28.00
09.08.2021 09:41:23.683,28.00
09.08.2021 09:41:24.673,28.00
09.08.2021 09:41:25.696,28.00
09.08.2021 09:41:26.689,28.00
09.08.2021 09:41:27.675,28.00
09.08.2021 09:41:28.690,28.00
09.08.2021 09:41:29.685,28.00
09.08.2021 09:41:30.677,28.00
09.08.2021 09:41:32.322,28.00
09.08.2021 09:41:32.684,28.00
09.08.2021 09:41:33.677,28.00
09.08.2021 09:41:34.697,28.00
09.08.2021 09:41:35.685,28.00
09.08.2021 09:41:36.677,28.00
09.08.2021 09:41:37.699,28.00
09.08.2021 09:41:38.689,28.00
09.08.2021 09:41:39.676,28.00
09.08.2021 09:41:40.701,28.00
09.08.2021 09:41:41.680,28.00
09.08.2021 09:41:42.670,28.00
09.08.2021 09:41:43.692,28.00
09.08.2021 09:41:44.681,28.00
09.08.2021 09:41:45.674,28.00
09.08.2021 09:41:46.691,28.00
09.08.2021 09:41:47.679,28.00
09.08.2021 09:41:48.669,28.00
09.08.2021 09:41:49.662,28.00
09.08.2021 09:41:50.681,28.00
09.08.2021 09:41:51.673,28.00
09.08.2021 09:41:52.692,28.00
09.08.2021 09:41:53.681,28.00
09.08.2021 09:41:54.672,28.00
09.08.2021 09:41:55.659,28.00
09.08.2021 09:41:56.682,28.00
09.08.2021 09:41:57.668,28.00
09.08.2021 09:41:58.661,28.00
09.08.2021 09:41:59.686,28.00
09.08.2021 09:42:00.672,28.00
09.08.2021 09:42:01.661,28.00
09.08.2021 09:42:02.683,28.00
09.08.2021 09:42:03.673,28.00
09.08.2021 09:42:04.662,28.00
09.08.2021 09:42:05.684,28.00
09.08.2021 09:42:06.673,28.00
09.08.2021 09:42:07.662,28.00
09.08.2021 09:42:08.682,28.00
09.08.2021 09:42:09.672,28.00
09.08.2021 09:42:10.664,28.00
09.08.2021 09:42:11.682,28.00
09.08.2021 09:42:12.674,28.00
09.08.2021 09:42:13.691,28.00
09.08.2021 09:42:14.682,28.00
09.08.2021 09:42:15.673,28.00
09.08.2021 09:42:16.659,28.00
09.08.2021 09:42:17.679,28.00
09.08.2021 09:42:18.670,28.00
09.08.2021 09:42:19.658,28.00
09.08.2021 09:42:20.682,28.00
09.08.2021 09:42:21.673,28.00
09.08.2021 09:42:22.692,28.00
09.08.2021 09:42:23.679,28.00
09.08.2021 09:42:24.672,28.00
09.08.2021 09:42:25.662,28.00
09.08.2021 09:42:26.683,28.00
09.08.2021 09:42:27.673,28.00
09.08.2021 09:42:28.662,28.00
09.08.2021 09:42:29.681,28.00
09.08.2021 09:42:30.672,28.00
09.08.2021 09:42:31.662,28.00
09.08.2021 09:42:32.681,28.00
09.08.2021 09:42:33.672,28.00
09.08.2021 09:42:34.664,28.00
09.08.2021 09:42:35.682,28.00
09.08.2021 09:42:36.677,28.00
09.08.2021 09:42:37.663,28.00
09.08.2021 09:42:38.683,28.00
09.08.2021 09:42:39.672,28.00
09.08.2021 09:42:40.663,28.00
09.08.2021 09:42:41.682,28.00
09.08.2021 09:42:42.672,28.00
09.08.2021 09:42:43.658,28.00
09.08.2021 09:42:44.678,28.00
09.08.2021 09:42:45.669,28.00
09.08.2021 09:42:46.659,28.00
09.08.2021 09:42:47.679,28.00
09.08.2021 09:42:48.673,28.00
09.08.2021 09:42:49.657,28.00
09.08.2021 09:42:50.681,28.00
09.08.2021 09:42:51.670,28.00
09.08.2021 09:42:52.660,28.00
09.08.2021 09:42:53.678,28.00
09.08.2021 09:42:54.669,28.00
09.08.2021 09:42:55.688,28.00
09.08.2021 09:42:56.680,28.00
09.08.2021 09:42:57.673,28.00
09.08.2021 09:42:58.663,28.00
09.08.2021 09:42:59.681,28.00
09.08.2021 09:43:00.670,28.00
09.08.2021 09:43:01.660,28.00
09.08.2021 09:43:02.680,28.00
09.08.2021 09:43:03.674,28.00
09.08.2021 09:43:04.663,28.00
09.08.2021 09:43:05.682,28.00
09.08.2021 09:43:06.672,28.00
09.08.2021 09:43:07.662,28.00
09.08.2021 09:43:08.682,28.00
09.08.2021 09:43:09.673,28.00
09.08.2021 09:43:10.662,28.00
09.08.2021 09:43:11.683,28.00
09.08.2021 09:43:12.672,28.00
09.08.2021 09:43:13.662,29.00
09.08.2021 09:43:14.683,29.00
09.08.2021 09:43:15.674,29.00
09.08.2021 09:43:16.663,28.00
09.08.2021 09:43:17.683,29.00
09.08.2021 09:43:18.673,29.00
09.08.2021 09:43:19.663,29.00
09.08.2021 09:43:20.683,29.00
09.08.2021 09:43:21.673,29.00
09.08.2021 09:43:22.693,29.00
09.08.2021 09:43:23.683,29.00
09.08.2021 09:43:24.674,29.00
09.08.2021 09:43:25.663,29.00
09.08.2021 09:43:26.684,29.00
09.08.2021 09:43:27.674,29.00
09.08.2021 09:43:28.663,29.00
09.08.2021 09:43:29.683,29.00
09.08.2021 09:43:30.673,29.00
09.08.2021 09:43:31.663,29.00
09.08.2021 09:43:32.684,29.00
09.08.2021 09:43:33.672,29.00
09.08.2021 09:43:34.664,29.00
09.08.2021 09:43:35.683,29.00
09.08.2021 09:43:35.895,29.00
09.08.2021 09:43:36.673,29.00
09.08.2021 09:43:37.664,29.00
09.08.2021 09:43:38.684,29.00
09.08.2021 09:43:39.669,29.00
09.08.2021 09:43:40.664,29.00
09.08.2021 09:43:41.683,29.00
09.08.2021 09:43:42.674,29.00
09.08.2021 09:43:43.667,29.00
09.08.2021 09:43:44.684,29.00
09.08.2021 09:43:45.672,29.00
09.08.2021 09:43:46.664,29.00
09.08.2021 09:43:47.683,29.00
09.08.2021 09:43:48.673,29.00
09.08.2021 09:43:49.666,29.00
09.08.2021 09:43:50.684,29.00
09.08.2021 09:43:51.673,29.00
09.08.2021 09:43:52.663,29.00
09.08.2021 09:43:53.684,29.00
09.08.2021 09:43:54.674,29.00
09.08.2021 09:43:55.664,29.00
09.08.2021 09:43:56.684,29.00
09.08.2021 09:43:57.673,29.00
09.08.2021 09:43:58.664,29.00
09.08.2021 09:43:59.683,29.00
09.08.2021 09:44:00.670,29.00
09.08.2021 09:44:01.664,29.00
09.08.2021 09:44:02.684,29.00
09.08.2021 09:44:03.674,29.00
09.08.2021 09:44:04.664,29.00
09.08.2021 09:44:05.684,29.00
09.08.2021 09:44:06.673,29.00
09.08.2021 09:44:07.661,29.00
09.08.2021 09:44:08.682,29.00
09.08.2021 09:44:09.673,29.00
09.08.2021 09:44:10.665,29.00
09.08.2021 09:44:11.684,29.00
09.08.2021 09:44:12.673,29.00
09.08.2021 09:44:13.665,29.00
09.08.2021 09:44:14.684,29.00
09.08.2021 09:44:15.673,29.00
09.08.2021 09:44:16.664,29.00
09.08.2021 09:44:17.685,29.00
09.08.2021 09:44:18.675,29.00
09.08.2021 09:44:19.660,29.00
09.08.2021 09:44:20.687,29.00
09.08.2021 09:44:21.674,29.00
09.08.2021 09:44:22.662,29.00
09.08.2021 09:44:23.684,29.00
09.08.2021 09:44:24.671,29.00
09.08.2021 09:44:25.664,29.00
09.08.2021 09:44:26.684,29.00
09.08.2021 09:44:27.674,29.00
09.08.2021 09:44:28.663,29.00
09.08.2021 09:44:29.683,29.00
09.08.2021 09:44:30.672,29.00
09.08.2021 09:44:31.661,29.00
09.08.2021 09:44:32.681,29.00
09.08.2021 09:44:33.673,29.00
09.08.2021 09:44:34.664,29.00
09.08.2021 09:44:35.686,29.00
09.08.2021 09:44:36.674,29.00
09.08.2021 09:44:37.668,29.00
09.08.2021 09:44:38.683,29.00
09.08.2021 09:44:39.674,29.00
09.08.2021 09:44:40.663,29.00
09.08.2021 09:44:41.684,29.00
09.08.2021 09:44:42.673,29.00
09.08.2021 09:44:43.661,29.00
09.08.2021 09:44:44.683,29.00
09.08.2021 09:44:45.668,29.00
09.08.2021 09:44:46.658,29.00
09.08.2021 09:44:47.680,29.00
09.08.2021 09:44:48.674,29.00
09.08.2021 09:44:49.663,29.00
09.08.2021 09:44:50.685,29.00
09.08.2021 09:44:51.673,29.00
09.08.2021 09:44:52.664,29.00
09.08.2021 09:44:53.684,29.00
09.08.2021 09:44:54.674,29.00
09.08.2021 09:44:55.662,29.00
09.08.2021 09:44:56.685,29.00
09.08.2021 09:44:57.673,29.00
09.08.2021 09:44:58.662,29.00
09.08.2021 09:44:59.685,29.00
09.08.2021 09:45:00.669,29.00
09.08.2021 09:45:01.664,29.00
09.08.2021 09:45:02.683,29.00
09.08.2021 09:45:03.675,29.00
09.08.2021 09:45:04.663,29.00
09.08.2021 09:45:05.683,29.00
09.08.2021 09:45:06.673,29.00
09.08.2021 09:45:07.694,29.00
09.08.2021 09:45:08.681,29.00
09.08.2021 09:45:09.672,29.00
09.08.2021 09:45:10.661,29.00
09.08.2021 09:45:11.683,29.00
09.08.2021 09:45:12.673,29.00
09.08.2021 09:45:13.663,29.00
09.08.2021 09:45:14.683,29.00
09.08.2021 09:45:15.670,29.00
09.08.2021 09:45:16.662,29.00
09.08.2021 09:45:17.683,29.00
09.08.2021 09:45:18.674,29.00
09.08.2021 09:45:19.664,29.00
09.08.2021 09:45:20.681,29.00
09.08.2021 09:45:21.674,29.00
09.08.2021 09:45:22.665,29.00
09.08.2021 09:45:23.684,29.00
09.08.2021 09:45:24.673,29.00
09.08.2021 09:45:25.665,29.00
09.08.2021 09:45:26.683,29.00
09.08.2021 09:45:27.674,29.00
09.08.2021 09:45:28.665,29.00
09.08.2021 09:45:29.684,29.00
09.08.2021 09:45:30.675,29.00
09.08.2021 09:45:31.666,29.00
09.08.2021 09:45:32.685,29.00
09.08.2021 09:45:33.672,29.00
09.08.2021 09:45:34.665,29.00
09.08.2021 09:45:35.685,29.00
09.08.2021 09:45:36.673,29.00
09.08.2021 09:45:37.665,29.00
09.08.2021 09:45:38.685,29.00
09.08.2021 09:45:39.675,29.00
09.08.2021 09:45:40.666,29.00
09.08.2021 09:45:41.685,29.00
09.08.2021 09:45:42.676,29.00
09.08.2021 09:45:43.665,29.00
09.08.2021 09:45:44.685,29.00
09.08.2021 09:45:45.676,29.00
09.08.2021 09:45:46.662,29.00
09.08.2021 09:45:47.682,29.00
09.08.2021 09:45:48.672,29.00
09.08.2021 09:45:49.666,29.00
09.08.2021 09:45:50.685,29.00
09.08.2021 09:45:51.676,29.00
09.08.2021 09:45:52.696,29.00
09.08.2021 09:45:53.685,29.00
09.08.2021 09:45:54.675,29.00
09.08.2021 09:45:55.666,29.00
09.08.2021 09:45:56.686,29.00
09.08.2021 09:45:57.676,29.00
09.08.2021 09:45:58.664,29.00
09.08.2021 09:45:59.685,29.00
09.08.2021 09:46:00.676,29.00
09.08.2021 09:46:01.664,29.00
09.08.2021 09:46:02.685,29.00
09.08.2021 09:46:03.675,29.00
09.08.2021 09:46:04.666,29.00
09.08.2021 09:46:05.686,29.00
09.08.2021 09:46:06.676,29.00
09.08.2021 09:46:07.666,29.00
09.08.2021 09:46:08.686,29.00
09.08.2021 09:46:09.676,29.00
09.08.2021 09:46:10.665,29.00
09.08.2021 09:46:11.687,29.00
09.08.2021 09:46:12.676,29.00
09.08.2021 09:46:13.666,29.00
09.08.2021 09:46:14.686,29.00
09.08.2021 09:46:15.673,29.00
09.08.2021 09:46:16.665,29.00
09.08.2021 09:46:17.686,29.00
09.08.2021 09:46:18.677,29.00
09.08.2021 09:46:19.666,29.00
09.08.2021 09:46:20.686,29.00
09.08.2021 09:46:21.678,29.00
09.08.2021 09:46:22.667,29.00
09.08.2021 09:46:23.687,29.00
09.08.2021 09:46:24.678,29.00
09.08.2021 09:46:25.667,29.00
09.08.2021 09:46:26.687,29.00
09.08.2021 09:46:27.678,29.00
09.08.2021 09:46:28.668,29.00
09.08.2021 09:46:29.686,29.00
09.08.2021 09:46:30.678,29.00
09.08.2021 09:46:31.668,29.00
09.08.2021 09:46:32.688,29.00
09.08.2021 09:46:33.673,29.00
09.08.2021 09:46:34.668,29.00
09.08.2021 09:46:35.687,29.00
09.08.2021 09:46:36.676,29.00
09.08.2021 09:46:37.668,29.00
09.08.2021 09:46:38.687,29.00
09.08.2021 09:46:39.677,29.00
09.08.2021 09:46:40.667,29.00
09.08.2021 09:46:41.688,29.00
09.08.2021 09:46:42.677,29.00
09.08.2021 09:46:43.667,29.00
09.08.2021 09:46:44.687,29.00
09.08.2021 09:46:45.674,29.00
09.08.2021 09:46:46.666,29.00
09.08.2021 09:46:47.687,29.00
09.08.2021 09:46:48.677,29.00
09.08.2021 09:46:49.668,29.00
09.08.2021 09:46:50.687,29.00
09.08.2021 09:46:51.677,29.00
09.08.2021 09:46:52.669,29.00
09.08.2021 09:46:53.687,29.00
09.08.2021 09:46:54.677,29.00
09.08.2021 09:46:55.667,29.00
09.08.2021 09:46:56.686,29.00
09.08.2021 09:46:57.678,29.00
09.08.2021 09:46:58.668,29.00
09.08.2021 09:46:59.687,29.00
09.08.2021 09:47:00.671,29.00
09.08.2021 09:47:01.668,29.00
09.08.2021 09:47:02.686,29.00
09.08.2021 09:47:03.678,29.00
09.08.2021 09:47:04.667,29.00
09.08.2021 09:47:05.687,29.00
09.08.2021 09:47:06.678,29.00
09.08.2021 09:47:07.667,29.00
09.08.2021 09:47:08.687,29.00
09.08.2021 09:47:09.679,29.00
09.08.2021 09:47:10.668,29.00
09.08.2021 09:47:11.686,29.00
09.08.2021 09:47:12.679,29.00
09.08.2021 09:47:13.667,29.00
09.08.2021 09:47:14.688,29.00
09.08.2021 09:47:15.677,29.00
