date, battery
09.08.2021 09:48:23.690,33.00
09.08.2021 09:48:24.681,33.00
09.08.2021 09:48:25.670,33.00
09.08.2021 09:48:26.691,33.00
09.08.2021 09:48:27.681,33.00
09.08.2021 09:48:28.671,33.00
09.08.2021 09:48:29.689,33.00
09.08.2021 09:48:30.680,33.00
09.08.2021 09:48:31.671,33.00
09.08.2021 09:48:32.691,33.00
09.08.2021 09:48:33.681,33.00
09.08.2021 09:48:34.670,33.00
09.08.2021 09:48:35.691,33.00
09.08.2021 09:48:36.681,33.00
09.08.2021 09:48:37.670,33.00
09.08.2021 09:48:38.691,33.00
09.08.2021 09:48:39.681,33.00
09.08.2021 09:48:40.670,33.00
09.08.2021 09:48:41.690,33.00
09.08.2021 09:48:42.680,33.00
09.08.2021 09:48:43.667,32.00
09.08.2021 09:48:44.687,33.00
09.08.2021 09:48:45.676,33.00
09.08.2021 09:48:46.670,34.00
09.08.2021 09:48:47.690,34.00
09.08.2021 09:48:48.681,34.00
09.08.2021 09:48:49.670,34.00
09.08.2021 09:48:50.691,34.00
09.08.2021 09:48:51.681,33.00
09.08.2021 09:48:52.670,33.00
09.08.2021 09:48:53.691,33.00
09.08.2021 09:48:54.681,33.00
09.08.2021 09:48:55.673,32.00
09.08.2021 09:48:56.690,32.00
09.08.2021 09:48:57.681,32.00
09.08.2021 09:48:58.672,32.00
09.08.2021 09:48:59.691,32.00
09.08.2021 09:49:00.680,32.00
09.08.2021 09:49:01.672,32.00
09.08.2021 09:49:02.692,33.00
09.08.2021 09:49:03.681,33.00
09.08.2021 09:49:04.668,34.00
09.08.2021 09:49:05.691,34.00
09.08.2021 09:49:06.680,34.00
09.08.2021 09:49:07.671,34.00
09.08.2021 09:49:08.692,34.00
09.08.2021 09:49:09.682,33.00
09.08.2021 09:49:10.670,33.00
09.08.2021 09:49:11.692,32.00
09.08.2021 09:49:12.681,31.00
09.08.2021 09:49:13.671,31.00
09.08.2021 09:49:14.692,33.00
09.08.2021 09:49:15.677,33.00
09.08.2021 09:49:16.671,33.00
09.08.2021 09:49:17.692,33.00
09.08.2021 09:49:18.681,33.00
09.08.2021 09:49:19.671,33.00
09.08.2021 09:49:20.692,33.00
09.08.2021 09:49:21.680,33.00
09.08.2021 09:49:22.672,33.00
09.08.2021 09:49:23.691,33.00
09.08.2021 09:49:24.682,33.00
09.08.2021 09:49:25.671,32.00
09.08.2021 09:49:26.691,32.00
09.08.2021 09:49:27.681,33.00
09.08.2021 09:49:28.672,33.00
09.08.2021 09:49:29.690,33.00
09.08.2021 09:49:30.680,33.00
09.08.2021 09:49:31.671,32.00
09.08.2021 09:49:32.691,31.00
09.08.2021 09:49:33.680,31.00
09.08.2021 09:49:34.673,32.00
09.08.2021 09:49:35.692,33.00
09.08.2021 09:49:36.682,33.00
09.08.2021 09:49:37.671,33.00
09.08.2021 09:49:38.691,33.00
09.08.2021 09:49:39.679,33.00
09.08.2021 09:49:40.672,33.00
09.08.2021 09:49:41.692,33.00
09.08.2021 09:49:42.682,33.00
09.08.2021 09:49:43.671,33.00
09.08.2021 09:49:44.693,33.00
09.08.2021 09:49:45.682,33.00
09.08.2021 09:49:46.673,33.00
09.08.2021 09:49:47.695,33.00
09.08.2021 09:49:48.682,33.00
09.08.2021 09:49:49.672,33.00
09.08.2021 09:49:50.692,33.00
09.08.2021 09:49:51.682,33.00
09.08.2021 09:49:52.672,33.00
09.08.2021 09:49:53.693,33.00
09.08.2021 09:49:54.684,33.00
09.08.2021 09:49:55.671,33.00
09.08.2021 09:49:56.692,32.00
09.08.2021 09:49:57.687,32.00
09.08.2021 09:49:58.673,32.00
09.08.2021 09:49:59.692,32.00
09.08.2021 09:50:00.680,32.00
09.08.2021 09:50:01.671,32.00
09.08.2021 09:50:02.693,32.00
09.08.2021 09:50:03.683,33.00
09.08.2021 09:50:04.672,33.00
09.08.2021 09:50:05.690,33.00
09.08.2021 09:50:06.682,33.00
09.08.2021 09:50:07.673,33.00
09.08.2021 09:50:08.692,32.00
09.08.2021 09:50:09.682,32.00
09.08.2021 09:50:10.673,32.00
09.08.2021 09:50:11.692,32.00
09.08.2021 09:50:12.682,31.00
09.08.2021 09:50:13.673,31.00
09.08.2021 09:50:14.693,31.00
09.08.2021 09:50:15.683,32.00
09.08.2021 09:50:16.674,33.00
09.08.2021 09:50:17.693,33.00
09.08.2021 09:50:18.683,33.00
09.08.2021 09:50:19.672,33.00
09.08.2021 09:50:20.693,33.00
09.08.2021 09:50:21.682,33.00
09.08.2021 09:50:22.675,33.00
09.08.2021 09:50:23.693,32.00
09.08.2021 09:50:24.682,31.00
09.08.2021 09:50:25.673,30.00
09.08.2021 09:50:26.694,30.00
09.08.2021 09:50:27.685,31.00
09.08.2021 09:50:28.670,32.00
09.08.2021 09:50:29.694,32.00
09.08.2021 09:50:30.683,33.00
09.08.2021 09:50:31.674,33.00
09.08.2021 09:50:32.695,32.00
09.08.2021 09:50:33.684,31.00
09.08.2021 09:50:34.671,32.00
09.08.2021 09:50:35.693,32.00
09.08.2021 09:50:36.680,32.00
09.08.2021 09:50:37.673,32.00
09.08.2021 09:50:38.696,32.00
09.08.2021 09:50:39.682,32.00
09.08.2021 09:50:40.672,33.00
09.08.2021 09:50:41.690,33.00
09.08.2021 09:50:42.679,32.00
09.08.2021 09:50:43.674,31.00
09.08.2021 09:50:44.693,30.00
09.08.2021 09:50:45.679,30.00
09.08.2021 09:50:46.673,31.00
09.08.2021 09:50:47.690,32.00
09.08.2021 09:50:48.681,32.00
09.08.2021 09:50:49.674,33.00
09.08.2021 09:50:50.690,33.00
09.08.2021 09:50:51.683,33.00
09.08.2021 09:50:52.675,32.00
09.08.2021 09:50:53.690,32.00
09.08.2021 09:50:54.684,32.00
09.08.2021 09:50:55.675,32.00
09.08.2021 09:50:56.692,32.00
09.08.2021 09:50:57.684,32.00
09.08.2021 09:50:58.674,32.00
09.08.2021 09:50:59.694,30.00
09.08.2021 09:51:00.683,30.00
09.08.2021 09:51:01.675,31.00
09.08.2021 09:51:02.694,32.00
09.08.2021 09:51:03.684,32.00
09.08.2021 09:51:04.673,32.00
09.08.2021 09:51:05.690,32.00
09.08.2021 09:51:06.684,32.00
09.08.2021 09:51:07.674,32.00
09.08.2021 09:51:08.694,32.00
09.08.2021 09:51:09.684,33.00
09.08.2021 09:51:10.674,32.00
09.08.2021 09:51:11.694,32.00
09.08.2021 09:51:12.683,32.00
09.08.2021 09:51:13.676,32.00
09.08.2021 09:51:14.693,32.00
09.08.2021 09:51:15.685,32.00
09.08.2021 09:51:16.673,32.00
09.08.2021 09:51:17.696,32.00
09.08.2021 09:51:18.684,32.00
09.08.2021 09:51:19.674,32.00
09.08.2021 09:51:20.696,32.00
09.08.2021 09:51:21.687,32.00
09.08.2021 09:51:22.732,32.00
09.08.2021 09:51:23.694,32.00
09.08.2021 09:51:24.683,31.00
09.08.2021 09:51:25.674,31.00
09.08.2021 09:51:26.694,32.00
09.08.2021 09:51:27.687,32.00
09.08.2021 09:51:28.673,32.00
09.08.2021 09:51:29.696,31.00
09.08.2021 09:51:30.684,30.00
09.08.2021 09:51:31.673,30.00
09.08.2021 09:51:32.693,29.00
09.08.2021 09:51:33.683,30.00
09.08.2021 09:51:34.673,32.00
09.08.2021 09:51:35.693,32.00
09.08.2021 09:51:36.681,32.00
09.08.2021 09:51:37.674,32.00
09.08.2021 09:51:38.694,32.00
09.08.2021 09:51:39.685,32.00
09.08.2021 09:51:40.673,32.00
09.08.2021 09:51:41.693,32.00
09.08.2021 09:51:42.683,32.00
09.08.2021 09:51:43.674,32.00
09.08.2021 09:51:44.694,31.00
09.08.2021 09:51:45.683,31.00
09.08.2021 09:51:46.674,31.00
09.08.2021 09:51:47.695,31.00
09.08.2021 09:51:48.683,31.00
09.08.2021 09:51:49.675,31.00
09.08.2021 09:51:50.695,31.00
09.08.2021 09:51:51.684,31.00
09.08.2021 09:51:52.674,31.00
09.08.2021 09:51:53.695,30.00
09.08.2021 09:51:54.684,30.00
09.08.2021 09:51:55.674,30.00
09.08.2021 09:51:56.694,31.00
09.08.2021 09:51:57.684,32.00
09.08.2021 09:51:58.674,32.00
09.08.2021 09:51:59.695,32.00
09.08.2021 09:52:00.685,31.00
09.08.2021 09:52:01.675,30.00
09.08.2021 09:52:02.694,29.00
09.08.2021 09:52:03.687,29.00
09.08.2021 09:52:04.674,29.00
09.08.2021 09:52:05.694,30.00
09.08.2021 09:52:06.684,31.00
09.08.2021 09:52:07.675,31.00
09.08.2021 09:52:08.695,32.00
09.08.2021 09:52:09.683,32.00
09.08.2021 09:52:10.675,32.00
09.08.2021 09:52:11.694,32.00
09.08.2021 09:52:12.685,32.00
09.08.2021 09:52:13.672,32.00
09.08.2021 09:52:14.691,32.00
09.08.2021 09:52:15.682,32.00
09.08.2021 09:52:16.672,32.00
09.08.2021 09:52:17.694,32.00
09.08.2021 09:52:18.685,32.00
09.08.2021 09:52:19.675,32.00
09.08.2021 09:52:20.692,31.00
09.08.2021 09:52:21.686,30.00
09.08.2021 09:52:22.675,29.00
09.08.2021 09:52:23.695,29.00
09.08.2021 09:52:24.686,29.00
09.08.2021 09:52:25.675,29.00
09.08.2021 09:52:26.696,29.00
09.08.2021 09:52:27.685,29.00
09.08.2021 09:52:28.676,30.00
09.08.2021 09:52:29.695,30.00
09.08.2021 09:52:30.686,30.00
09.08.2021 09:52:31.672,30.00
09.08.2021 09:52:32.668,30.00
09.08.2021 09:52:33.686,30.00
09.08.2021 09:52:34.675,30.00
09.08.2021 09:52:35.696,31.00
09.08.2021 09:52:36.682,31.00
09.08.2021 09:52:37.675,31.00
09.08.2021 09:52:38.696,31.00
09.08.2021 09:52:39.685,31.00
09.08.2021 09:52:40.675,31.00
09.08.2021 09:52:41.696,31.00
09.08.2021 09:52:42.686,31.00
09.08.2021 09:52:43.675,31.00
09.08.2021 09:52:44.696,31.00
09.08.2021 09:52:45.686,31.00
09.08.2021 09:52:46.675,31.00
09.08.2021 09:52:47.696,31.00
09.08.2021 09:52:48.686,31.00
09.08.2021 09:52:49.676,31.00
09.08.2021 09:52:50.695,31.00
09.08.2021 09:52:51.687,31.00
09.08.2021 09:52:52.676,31.00
09.08.2021 09:52:53.695,31.00
09.08.2021 09:52:54.686,31.00
09.08.2021 09:52:55.676,31.00
09.08.2021 09:52:56.696,30.00
09.08.2021 09:52:57.686,30.00
09.08.2021 09:52:58.676,29.00
09.08.2021 09:52:59.696,30.00
09.08.2021 09:53:00.686,31.00
09.08.2021 09:53:01.676,30.00
09.08.2021 09:53:02.697,30.00
09.08.2021 09:53:03.685,29.00
09.08.2021 09:53:04.676,28.00
09.08.2021 09:53:05.696,28.00
09.08.2021 09:53:06.687,30.00
09.08.2021 09:53:07.676,30.00
09.08.2021 09:53:08.697,30.00
09.08.2021 09:53:09.688,30.00
09.08.2021 09:53:10.677,31.00
09.08.2021 09:53:11.698,31.00
09.08.2021 09:53:12.688,31.00
09.08.2021 09:53:13.677,31.00
09.08.2021 09:53:14.697,31.00
09.08.2021 09:53:15.688,31.00
09.08.2021 09:53:16.676,31.00
09.08.2021 09:53:17.696,30.00
09.08.2021 09:53:18.686,29.00
09.08.2021 09:53:19.676,28.00
09.08.2021 09:53:20.698,28.00
09.08.2021 09:53:21.687,28.00
09.08.2021 09:53:22.678,29.00
09.08.2021 09:53:23.696,30.00
09.08.2021 09:53:24.688,30.00
09.08.2021 09:53:25.677,29.00
09.08.2021 09:53:26.697,29.00
09.08.2021 09:53:27.689,30.00
09.08.2021 09:53:28.681,31.00
09.08.2021 09:53:29.697,31.00
09.08.2021 09:53:30.688,31.00
09.08.2021 09:53:31.679,31.00
09.08.2021 09:53:32.697,31.00
09.08.2021 09:53:33.689,31.00
09.08.2021 09:53:34.679,31.00
09.08.2021 09:53:35.698,31.00
09.08.2021 09:53:36.688,31.00
09.08.2021 09:53:37.676,31.00
09.08.2021 09:53:38.698,31.00
09.08.2021 09:53:39.690,31.00
09.08.2021 09:53:40.678,30.00
09.08.2021 09:53:41.697,29.00
09.08.2021 09:53:42.687,28.00
09.08.2021 09:53:43.678,28.00
09.08.2021 09:53:44.700,28.00
09.08.2021 09:53:45.688,29.00
09.08.2021 09:53:46.677,30.00
09.08.2021 09:53:47.699,30.00
09.08.2021 09:53:48.689,30.00
09.08.2021 09:53:49.677,30.00
09.08.2021 09:53:50.700,30.00
09.08.2021 09:53:51.687,30.00
09.08.2021 09:53:52.737,30.00
09.08.2021 09:53:53.699,30.00
09.08.2021 09:53:54.689,30.00
09.08.2021 09:53:55.677,30.00
09.08.2021 09:53:56.699,30.00
09.08.2021 09:53:56.939,30.00
09.08.2021 09:53:57.688,30.00
09.08.2021 09:53:58.678,30.00
09.08.2021 09:53:59.699,30.00
09.08.2021 09:54:00.689,31.00
09.08.2021 09:54:01.678,31.00
09.08.2021 09:54:02.698,31.00
09.08.2021 09:54:03.689,30.00
09.08.2021 09:54:04.678,30.00
09.08.2021 09:54:05.698,30.00
09.08.2021 09:54:06.690,30.00
09.08.2021 09:54:07.678,29.00
09.08.2021 09:54:08.699,29.00
09.08.2021 09:54:09.689,29.00
09.08.2021 09:54:10.679,29.00
09.08.2021 09:54:11.698,29.00
09.08.2021 09:54:12.689,28.00
09.08.2021 09:54:13.678,28.00
09.08.2021 09:54:14.699,28.00
09.08.2021 09:54:15.689,29.00
09.08.2021 09:54:16.677,29.00
09.08.2021 09:54:17.699,29.00
09.08.2021 09:54:18.690,30.00
09.08.2021 09:54:19.681,30.00
09.08.2021 09:54:20.701,30.00
09.08.2021 09:54:21.689,30.00
09.08.2021 09:54:22.679,30.00
09.08.2021 09:54:23.700,30.00
09.08.2021 09:54:24.690,30.00
09.08.2021 09:54:25.679,30.00
09.08.2021 09:54:26.699,30.00
09.08.2021 09:54:27.689,30.00
09.08.2021 09:54:28.679,30.00
09.08.2021 09:54:29.699,30.00
09.08.2021 09:54:30.689,29.00
09.08.2021 09:54:31.678,29.00
09.08.2021 09:54:32.700,29.00
09.08.2021 09:54:33.690,30.00
09.08.2021 09:54:34.679,30.00
09.08.2021 09:54:35.699,30.00
09.08.2021 09:54:36.690,30.00
09.08.2021 09:54:37.677,29.00
09.08.2021 09:54:38.669,28.00
09.08.2021 09:54:39.689,27.00
09.08.2021 09:54:40.680,27.00
09.08.2021 09:54:41.699,27.00
09.08.2021 09:54:42.689,27.00
09.08.2021 09:54:43.679,28.00
09.08.2021 09:54:44.699,28.00
09.08.2021 09:54:45.689,29.00
09.08.2021 09:54:46.683,30.00
09.08.2021 09:54:47.700,30.00
09.08.2021 09:54:48.689,30.00
09.08.2021 09:54:49.680,30.00
09.08.2021 09:54:50.699,30.00
09.08.2021 09:54:51.690,30.00
09.08.2021 09:54:52.676,30.00
09.08.2021 09:54:53.699,29.00
09.08.2021 09:54:54.690,28.00
09.08.2021 09:54:55.678,28.00
09.08.2021 09:54:56.700,28.00
09.08.2021 09:54:57.691,28.00
09.08.2021 09:54:58.679,29.00
09.08.2021 09:54:59.696,30.00
09.08.2021 09:55:00.689,30.00
09.08.2021 09:55:01.679,30.00
09.08.2021 09:55:02.696,30.00
09.08.2021 09:55:03.689,30.00
09.08.2021 09:55:04.679,30.00
09.08.2021 09:55:05.697,30.00
09.08.2021 09:55:06.688,30.00
09.08.2021 09:55:07.677,30.00
09.08.2021 09:55:08.696,30.00
09.08.2021 09:55:09.689,30.00
09.08.2021 09:55:10.676,30.00
09.08.2021 09:55:11.699,30.00
09.08.2021 09:55:12.687,30.00
09.08.2021 09:55:13.677,30.00
09.08.2021 09:55:14.698,30.00
09.08.2021 09:55:15.688,30.00
09.08.2021 09:55:16.677,30.00
09.08.2021 09:55:17.700,29.00
09.08.2021 09:55:18.689,29.00
09.08.2021 09:55:19.683,29.00
09.08.2021 09:55:20.699,29.00
09.08.2021 09:55:21.689,29.00
09.08.2021 09:55:22.678,29.00
09.08.2021 09:55:23.700,29.00
09.08.2021 09:55:24.689,29.00
09.08.2021 09:55:25.681,29.00
09.08.2021 09:55:26.699,29.00
09.08.2021 09:55:27.689,29.00
09.08.2021 09:55:28.680,29.00
09.08.2021 09:55:29.700,28.00
09.08.2021 09:55:30.689,28.00
09.08.2021 09:55:31.680,28.00
09.08.2021 09:55:32.697,28.00
09.08.2021 09:55:33.689,29.00
09.08.2021 09:55:34.800,29.00
09.08.2021 09:55:35.702,29.00
09.08.2021 09:55:36.690,29.00
09.08.2021 09:55:37.680,29.00
09.08.2021 09:55:38.699,29.00
09.08.2021 09:55:39.690,29.00
09.08.2021 09:55:40.680,29.00
09.08.2021 09:55:41.700,29.00
09.08.2021 09:55:42.687,29.00
09.08.2021 09:55:43.680,29.00
09.08.2021 09:55:44.700,29.00
09.08.2021 09:55:45.690,29.00
09.08.2021 09:55:46.680,29.00
09.08.2021 09:55:47.700,29.00
09.08.2021 09:55:48.691,29.00
09.08.2021 09:55:49.680,30.00
09.08.2021 09:55:50.700,30.00
09.08.2021 09:55:51.690,29.00
09.08.2021 09:55:52.678,29.00
09.08.2021 09:55:53.700,28.00
09.08.2021 09:55:54.688,28.00
09.08.2021 09:55:55.681,28.00
09.08.2021 09:55:56.700,28.00
09.08.2021 09:55:57.691,27.00
09.08.2021 09:55:58.681,26.00
09.08.2021 09:55:59.701,27.00
09.08.2021 09:56:00.690,29.00
09.08.2021 09:56:01.681,29.00
09.08.2021 09:56:02.696,29.00
09.08.2021 09:56:03.691,29.00
09.08.2021 09:56:04.681,29.00
09.08.2021 09:56:05.701,29.00
09.08.2021 09:56:06.691,29.00
09.08.2021 09:56:07.681,28.00
09.08.2021 09:56:08.668,28.00
09.08.2021 09:56:09.691,28.00
09.08.2021 09:56:10.682,29.00
09.08.2021 09:56:11.702,29.00
09.08.2021 09:56:12.689,28.00
09.08.2021 09:56:13.681,28.00
09.08.2021 09:56:14.701,28.00
09.08.2021 09:56:15.691,29.00
09.08.2021 09:56:16.682,29.00
09.08.2021 09:56:17.701,29.00
09.08.2021 09:56:18.692,28.00
09.08.2021 09:56:19.682,28.00
09.08.2021 09:56:20.701,27.00
09.08.2021 09:56:21.692,27.00
09.08.2021 09:56:22.678,27.00
09.08.2021 09:56:23.702,28.00
09.08.2021 09:56:24.691,29.00
09.08.2021 09:56:25.681,29.00
09.08.2021 09:56:26.702,29.00
09.08.2021 09:56:26.941,29.00
09.08.2021 09:56:27.692,29.00
09.08.2021 09:56:28.681,29.00
09.08.2021 09:56:29.701,29.00
09.08.2021 09:56:30.691,29.00
09.08.2021 09:56:31.682,29.00
09.08.2021 09:56:32.699,28.00
09.08.2021 09:56:33.692,28.00
09.08.2021 09:56:34.682,28.00
09.08.2021 09:56:35.702,29.00
09.08.2021 09:56:36.812,29.00
09.08.2021 09:56:37.685,29.00
09.08.2021 09:56:38.702,29.00
09.08.2021 09:56:39.693,28.00
09.08.2021 09:56:40.684,28.00
09.08.2021 09:56:41.702,28.00
09.08.2021 09:56:42.693,28.00
09.08.2021 09:56:43.683,28.00
09.08.2021 09:56:44.704,28.00
09.08.2021 09:56:45.693,27.00
09.08.2021 09:56:46.684,26.00
09.08.2021 09:56:47.705,27.00
09.08.2021 09:56:48.692,29.00
09.08.2021 09:56:49.683,29.00
09.08.2021 09:56:50.703,29.00
09.08.2021 09:56:51.693,29.00
09.08.2021 09:56:52.683,29.00
09.08.2021 09:56:53.704,29.00
09.08.2021 09:56:54.694,29.00
09.08.2021 09:56:55.683,29.00
09.08.2021 09:56:56.703,29.00
09.08.2021 09:56:57.694,29.00
09.08.2021 09:56:58.683,29.00
09.08.2021 09:56:59.703,29.00
09.08.2021 09:57:00.694,29.00
09.08.2021 09:57:01.683,28.00
09.08.2021 09:57:02.705,28.00
09.08.2021 09:57:03.695,28.00
09.08.2021 09:57:04.684,27.00
09.08.2021 09:57:05.703,27.00
09.08.2021 09:57:06.692,27.00
09.08.2021 09:57:07.682,28.00
09.08.2021 09:57:08.702,28.00
09.08.2021 09:57:09.693,29.00
09.08.2021 09:57:10.684,29.00
09.08.2021 09:57:11.830,29.00
09.08.2021 09:57:12.693,29.00
09.08.2021 09:57:13.684,29.00
09.08.2021 09:57:14.703,28.00
09.08.2021 09:57:15.693,28.00
09.08.2021 09:57:16.683,27.00
09.08.2021 09:57:17.701,27.00
09.08.2021 09:57:17.942,27.00
09.08.2021 09:57:18.693,27.00
09.08.2021 09:57:19.684,25.00
09.08.2021 09:57:20.673,26.00
09.08.2021 09:57:21.694,28.00
09.08.2021 09:57:22.685,28.00
09.08.2021 09:57:23.673,28.00
09.08.2021 09:57:24.694,28.00
09.08.2021 09:57:25.684,28.00
09.08.2021 09:57:26.673,27.00
09.08.2021 09:57:27.695,27.00
09.08.2021 09:57:28.685,28.00
09.08.2021 09:57:29.673,28.00
09.08.2021 09:57:30.695,28.00
09.08.2021 09:57:31.684,28.00
09.08.2021 09:57:32.674,29.00
09.08.2021 09:57:33.694,29.00
09.08.2021 09:57:34.684,29.00
09.08.2021 09:57:35.704,28.00
09.08.2021 09:57:36.696,28.00
09.08.2021 09:57:37.685,28.00
09.08.2021 09:57:38.703,28.00
09.08.2021 09:57:39.693,28.00
09.08.2021 09:57:40.684,28.00
09.08.2021 09:57:41.703,28.00
09.08.2021 09:57:42.693,27.00
09.08.2021 09:57:43.804,26.00
09.08.2021 09:57:44.704,26.00
09.08.2021 09:57:45.693,28.00
09.08.2021 09:57:46.685,28.00
09.08.2021 09:57:47.704,27.00
09.08.2021 09:57:48.694,26.00
09.08.2021 09:57:49.684,27.00
09.08.2021 09:57:50.704,28.00
09.08.2021 09:57:51.693,28.00
09.08.2021 09:57:52.685,28.00
09.08.2021 09:57:53.704,28.00
09.08.2021 09:57:54.695,28.00
09.08.2021 09:57:55.684,28.00
09.08.2021 09:57:56.704,28.00
09.08.2021 09:57:57.695,28.00
09.08.2021 09:57:58.685,28.00
09.08.2021 09:57:59.704,28.00
