date, battery
09.08.2021 09:58:00.695,28.00
09.08.2021 09:58:01.684,28.00
09.08.2021 09:58:02.707,28.00
09.08.2021 09:58:03.695,28.00
09.08.2021 09:58:04.686,27.00
09.08.2021 09:58:05.705,27.00
09.08.2021 09:58:06.694,27.00
09.08.2021 09:58:07.685,27.00
09.08.2021 09:58:08.705,26.00
09.08.2021 09:58:09.692,25.00
09.08.2021 09:58:10.685,25.00
09.08.2021 09:58:11.705,25.00
09.08.2021 09:58:12.695,26.00
09.08.2021 09:58:13.686,26.00
09.08.2021 09:58:14.705,27.00
09.08.2021 09:58:15.695,28.00
09.08.2021 09:58:16.686,28.00
09.08.2021 09:58:17.705,28.00
09.08.2021 09:58:18.696,28.00
09.08.2021 09:58:19.684,28.00
09.08.2021 09:58:20.705,28.00
09.08.2021 09:58:21.696,28.00
09.08.2021 09:58:22.682,28.00
09.08.2021 09:58:23.705,27.00
09.08.2021 09:58:24.696,26.00
09.08.2021 09:58:25.682,27.00
09.08.2021 09:58:26.705,28.00
09.08.2021 09:58:27.695,27.00
09.08.2021 09:58:28.682,26.00
09.08.2021 09:58:29.705,26.00
09.08.2021 09:58:30.693,26.00
09.08.2021 09:58:31.682,26.00
09.08.2021 09:58:32.705,26.00
09.08.2021 09:58:33.692,27.00
09.08.2021 09:58:34.681,28.00
09.08.2021 09:58:35.701,28.00
09.08.2021 09:58:36.692,28.00
09.08.2021 09:58:37.685,27.00
09.08.2021 09:58:38.703,25.00
09.08.2021 09:58:39.692,26.00
09.08.2021 09:58:40.684,26.00
09.08.2021 09:58:41.702,26.00
09.08.2021 09:58:42.693,25.00
09.08.2021 09:58:43.686,25.00
09.08.2021 09:58:44.702,25.00
09.08.2021 09:58:45.696,25.00
09.08.2021 09:58:46.686,26.00
09.08.2021 09:58:47.702,26.00
09.08.2021 09:58:48.696,25.00
09.08.2021 09:58:49.686,25.00
09.08.2021 09:58:50.704,26.00
09.08.2021 09:58:51.785,26.00
09.08.2021 09:58:52.685,26.00
09.08.2021 09:58:53.706,27.00
09.08.2021 09:58:54.697,27.00
09.08.2021 09:58:55.686,27.00
09.08.2021 09:58:56.706,27.00
09.08.2021 09:58:57.697,27.00
09.08.2021 09:58:58.685,28.00
09.08.2021 09:58:59.706,28.00
09.08.2021 09:59:00.696,27.00
09.08.2021 09:59:01.686,26.00
09.08.2021 09:59:02.706,25.00
09.08.2021 09:59:03.696,26.00
09.08.2021 09:59:04.686,27.00
09.08.2021 09:59:05.707,27.00
09.08.2021 09:59:06.697,28.00
09.08.2021 09:59:07.688,27.00
09.08.2021 09:59:08.706,27.00
09.08.2021 09:59:09.695,27.00
09.08.2021 09:59:10.686,26.00
09.08.2021 09:59:11.796,25.00
09.08.2021 09:59:12.697,25.00
09.08.2021 09:59:13.685,26.00
09.08.2021 09:59:14.708,27.00
09.08.2021 09:59:15.697,27.00
09.08.2021 09:59:16.686,27.00
09.08.2021 09:59:17.707,27.00
09.08.2021 09:59:18.697,26.00
09.08.2021 09:59:19.689,26.00
09.08.2021 09:59:20.706,26.00
09.08.2021 09:59:21.698,27.00
09.08.2021 09:59:22.687,27.00
09.08.2021 09:59:23.706,26.00
09.08.2021 09:59:24.698,24.00
09.08.2021 09:59:25.684,24.00
09.08.2021 09:59:26.708,25.00
09.08.2021 09:59:27.697,27.00
09.08.2021 09:59:28.686,27.00
09.08.2021 09:59:29.707,27.00
09.08.2021 09:59:30.697,27.00
09.08.2021 09:59:31.686,27.00
09.08.2021 09:59:32.708,27.00
09.08.2021 09:59:33.696,27.00
09.08.2021 09:59:34.687,26.00
09.08.2021 09:59:35.708,26.00
09.08.2021 09:59:36.697,26.00
09.08.2021 09:59:37.687,26.00
09.08.2021 09:59:38.707,26.00
09.08.2021 09:59:39.693,26.00
09.08.2021 09:59:40.686,26.00
09.08.2021 09:59:41.706,27.00
09.08.2021 09:59:42.697,27.00
09.08.2021 09:59:43.687,27.00
09.08.2021 09:59:44.703,27.00
09.08.2021 09:59:45.690,27.00
09.08.2021 09:59:46.683,27.00
09.08.2021 09:59:47.706,26.00
09.08.2021 09:59:48.697,25.00
09.08.2021 09:59:49.686,25.00
09.08.2021 09:59:50.706,26.00
09.08.2021 09:59:51.697,26.00
09.08.2021 09:59:52.687,26.00
09.08.2021 09:59:53.704,26.00
09.08.2021 09:59:54.697,26.00
09.08.2021 09:59:55.686,26.00
09.08.2021 09:59:56.706,26.00
09.08.2021 09:59:57.697,26.00
09.08.2021 09:59:58.687,26.00
09.08.2021 09:59:59.706,27.00
09.08.2021 10:00:00.695,27.00
09.08.2021 10:00:01.684,27.00
09.08.2021 10:00:02.706,27.00
09.08.2021 10:00:03.697,27.00
09.08.2021 10:00:04.686,27.00
09.08.2021 10:00:05.707,27.00
09.08.2021 10:00:06.696,27.00
09.08.2021 10:00:07.687,26.00
09.08.2021 10:00:08.707,26.00
09.08.2021 10:00:09.695,25.00
09.08.2021 10:00:10.686,24.00
09.08.2021 10:00:11.707,24.00
09.08.2021 10:00:12.694,24.00
09.08.2021 10:00:13.686,24.00
09.08.2021 10:00:14.709,24.00
09.08.2021 10:00:15.697,24.00
09.08.2021 10:00:16.684,25.00
09.08.2021 10:00:17.707,25.00
09.08.2021 10:00:18.696,25.00
09.08.2021 10:00:19.687,25.00
09.08.2021 10:00:20.707,25.00
09.08.2021 10:00:21.696,25.00
09.08.2021 10:00:22.686,24.00
09.08.2021 10:00:23.704,24.00
09.08.2021 10:00:24.697,24.00
09.08.2021 10:00:25.687,24.00
09.08.2021 10:00:26.707,24.00
09.08.2021 10:00:27.698,24.00
09.08.2021 10:00:28.687,26.00
09.08.2021 10:00:29.708,26.00
09.08.2021 10:00:30.699,26.00
09.08.2021 10:00:31.688,26.00
09.08.2021 10:00:32.708,26.00
09.08.2021 10:00:33.698,26.00
09.08.2021 10:00:34.688,26.00
09.08.2021 10:00:35.708,26.00
09.08.2021 10:00:36.695,26.00
09.08.2021 10:00:37.689,25.00
09.08.2021 10:00:38.709,25.00
09.08.2021 10:00:39.697,24.00
09.08.2021 10:00:40.689,24.00
09.08.2021 10:00:41.710,24.00
09.08.2021 10:00:42.697,25.00
09.08.2021 10:00:43.689,25.00
09.08.2021 10:00:44.709,26.00
09.08.2021 10:00:45.698,26.00
09.08.2021 10:00:46.690,26.00
09.08.2021 10:00:47.709,26.00
09.08.2021 10:00:48.698,26.00
09.08.2021 10:00:49.688,26.00
09.08.2021 10:00:50.681,26.00
09.08.2021 10:00:51.695,26.00
09.08.2021 10:00:52.688,26.00
09.08.2021 10:00:53.709,26.00
09.08.2021 10:00:54.699,26.00
09.08.2021 10:00:55.688,24.00
09.08.2021 10:00:56.709,25.00
09.08.2021 10:00:57.699,26.00
09.08.2021 10:00:58.690,26.00
09.08.2021 10:00:59.709,25.00
09.08.2021 10:01:00.699,25.00
09.08.2021 10:01:01.689,25.00
09.08.2021 10:01:02.709,25.00
09.08.2021 10:01:03.700,26.00
09.08.2021 10:01:04.690,26.00
09.08.2021 10:01:05.715,26.00
09.08.2021 10:01:06.699,26.00
09.08.2021 10:01:07.687,26.00
09.08.2021 10:01:08.672,26.00
09.08.2021 10:01:09.694,26.00
09.08.2021 10:01:10.681,26.00
09.08.2021 10:01:11.703,26.00
09.08.2021 10:01:12.694,26.00
09.08.2021 10:01:12.891,26.00
09.08.2021 10:01:13.746,26.00
09.08.2021 10:01:13.955,26.00
09.08.2021 10:01:14.796,26.00
09.08.2021 10:01:15.010,26.00
09.08.2021 10:01:15.859,26.00
09.08.2021 10:01:17.612,26.00
09.08.2021 10:01:18.693,26.00
09.08.2021 10:01:19.683,26.00
09.08.2021 10:01:20.703,26.00
09.08.2021 10:01:21.689,26.00
09.08.2021 10:01:22.681,26.00
09.08.2021 10:01:23.669,26.00
09.08.2021 10:01:24.689,26.00
09.08.2021 10:01:25.714,26.00
09.08.2021 10:01:26.701,26.00
09.08.2021 10:01:27.690,26.00
09.08.2021 10:01:28.686,26.00
09.08.2021 10:01:29.705,26.00
09.08.2021 10:01:30.692,26.00
09.08.2021 10:01:31.685,26.00
09.08.2021 10:01:32.676,26.00
09.08.2021 10:01:33.692,26.00
09.08.2021 10:01:34.683,26.00
09.08.2021 10:01:35.672,26.00
09.08.2021 10:01:36.692,26.00
09.08.2021 10:01:37.681,26.00
09.08.2021 10:01:38.673,26.00
09.08.2021 10:01:39.692,26.00
09.08.2021 10:01:40.682,26.00
09.08.2021 10:01:41.703,26.00
09.08.2021 10:01:42.844,26.00
09.08.2021 10:01:43.687,26.00
09.08.2021 10:01:43.899,26.00
09.08.2021 10:01:44.794,26.00
09.08.2021 10:01:46.514,26.00
09.08.2021 10:01:46.800,26.00
09.08.2021 10:01:48.293,26.00
09.08.2021 10:01:48.783,26.00
09.08.2021 10:01:49.684,26.00
09.08.2021 10:01:50.676,26.00
09.08.2021 10:01:51.696,26.00
09.08.2021 10:01:52.683,26.00
09.08.2021 10:01:53.703,26.00
09.08.2021 10:01:54.697,26.00
09.08.2021 10:01:55.687,26.00
09.08.2021 10:01:56.676,26.00
09.08.2021 10:01:57.696,26.00
09.08.2021 10:01:58.686,26.00
09.08.2021 10:01:58.955,26.00
09.08.2021 10:01:59.706,26.00
09.08.2021 10:02:00.695,26.00
09.08.2021 10:02:01.687,26.00
09.08.2021 10:02:02.711,26.00
09.08.2021 10:02:02.917,26.00
09.08.2021 10:02:03.697,26.00
09.08.2021 10:02:04.691,26.00
09.08.2021 10:02:05.677,26.00
09.08.2021 10:02:06.694,26.00
09.08.2021 10:02:07.686,26.00
09.08.2021 10:02:07.894,26.00
09.08.2021 10:02:08.676,26.00
09.08.2021 10:02:09.694,26.00
09.08.2021 10:02:10.691,26.00
09.08.2021 10:02:11.805,26.00
09.08.2021 10:02:12.704,26.00
09.08.2021 10:02:17.066,26.00
09.08.2021 10:02:18.716,26.00
09.08.2021 10:02:19.217,26.00
09.08.2021 10:02:20.969,26.00
09.08.2021 10:02:21.861,26.00
09.08.2021 10:02:24.045,26.00
09.08.2021 10:02:26.126,26.00
09.08.2021 10:02:26.545,26.00
09.08.2021 10:02:27.281,26.00
09.08.2021 10:02:28.644,26.00
09.08.2021 10:02:28.991,26.00
09.08.2021 10:02:29.434,26.00
09.08.2021 10:02:29.679,26.00
09.08.2021 10:02:31.094,26.00
09.08.2021 10:02:31.591,26.00
09.08.2021 10:02:32.499,26.00
09.08.2021 10:02:33.007,26.00
09.08.2021 10:02:35.458,26.00
09.08.2021 10:02:35.830,26.00
09.08.2021 10:02:36.698,26.00
09.08.2021 10:02:37.688,26.00
09.08.2021 10:02:38.709,26.00
09.08.2021 10:02:39.701,26.00
09.08.2021 10:02:40.691,26.00
09.08.2021 10:02:41.831,26.00
09.08.2021 10:02:42.703,26.00
09.08.2021 10:02:43.692,26.00
09.08.2021 10:02:44.705,26.00
09.08.2021 10:02:45.699,26.00
09.08.2021 10:02:49.742,26.00
09.08.2021 10:02:50.041,26.00
09.08.2021 10:02:57.004,26.00
09.08.2021 10:03:00.922,26.00
09.08.2021 10:03:01.502,26.00
09.08.2021 10:03:01.861,26.00
09.08.2021 10:03:02.710,26.00
09.08.2021 10:03:03.697,26.00
09.08.2021 10:03:19.725,26.00
09.08.2021 10:03:20.920,26.00
09.08.2021 10:03:21.420,26.00
09.08.2021 10:03:21.664,26.00
09.08.2021 10:03:21.889,26.00
09.08.2021 10:03:22.862,26.00
09.08.2021 10:03:23.612,26.00
09.08.2021 10:03:23.841,26.00
09.08.2021 10:03:24.602,26.00
09.08.2021 10:03:25.624,26.00
09.08.2021 10:03:25.862,26.00
09.08.2021 10:03:26.651,26.00
09.08.2021 10:03:29.761,26.00
09.08.2021 10:03:30.297,26.00
09.08.2021 10:03:30.537,26.00
09.08.2021 10:03:30.870,26.00
09.08.2021 10:03:31.628,26.00
09.08.2021 10:03:32.615,26.00
09.08.2021 10:03:32.843,26.00
09.08.2021 10:05:06.820,26.00
09.08.2021 10:05:09.009,26.00
09.08.2021 10:05:09.253,26.00
09.08.2021 10:05:09.526,26.00
09.08.2021 10:05:14.121,26.00
09.08.2021 10:05:14.337,26.00
09.08.2021 10:05:14.569,26.00
09.08.2021 10:05:15.496,26.00
09.08.2021 10:05:16.523,26.00
09.08.2021 10:05:17.518,26.00
09.08.2021 10:05:23.027,26.00
09.08.2021 10:05:23.513,25.00
09.08.2021 10:05:23.740,25.00
09.08.2021 10:05:24.597,25.00
09.08.2021 10:05:24.817,25.00
09.08.2021 10:05:25.585,25.00
09.08.2021 10:05:25.795,25.00
09.08.2021 10:05:26.604,25.00
09.08.2021 10:05:27.595,26.00
09.08.2021 10:05:27.810,26.00
09.08.2021 10:05:28.588,26.00
09.08.2021 10:05:29.604,26.00
09.08.2021 10:05:29.832,26.00
09.08.2021 10:05:30.591,26.00
09.08.2021 10:05:30.798,25.00
09.08.2021 10:05:31.585,25.00
09.08.2021 10:05:32.635,24.00
09.08.2021 10:05:33.595,24.00
09.08.2021 10:05:34.588,25.00
09.08.2021 10:05:34.798,26.00
09.08.2021 10:05:35.605,26.00
09.08.2021 10:05:35.832,26.00
09.08.2021 10:05:36.595,26.00
09.08.2021 10:05:36.818,26.00
09.08.2021 10:05:37.613,26.00
09.08.2021 10:05:38.605,26.00
09.08.2021 10:05:39.595,26.00
09.08.2021 10:05:40.616,26.00
09.08.2021 10:05:41.549,26.00
09.08.2021 10:05:41.778,26.00
09.08.2021 10:05:42.598,26.00
09.08.2021 10:05:42.828,26.00
09.08.2021 10:05:43.615,26.00
09.08.2021 10:05:43.844,26.00
09.08.2021 10:05:44.609,26.00
09.08.2021 10:05:44.834,26.00
09.08.2021 10:05:45.532,26.00
09.08.2021 10:05:46.578,26.00
09.08.2021 10:05:47.517,26.00
09.08.2021 10:05:48.531,26.00
09.08.2021 10:05:49.575,26.00
09.08.2021 10:05:50.517,26.00
09.08.2021 10:05:51.526,26.00
09.08.2021 10:05:52.528,26.00
09.08.2021 10:05:53.516,26.00
09.08.2021 10:05:54.534,26.00
09.08.2021 10:05:55.521,26.00
09.08.2021 10:05:56.514,26.00
09.08.2021 10:05:57.505,26.00
09.08.2021 10:05:58.528,26.00
09.08.2021 10:05:59.515,26.00
09.08.2021 10:06:00.538,26.00
09.08.2021 10:06:01.528,26.00
09.08.2021 10:06:02.518,26.00
09.08.2021 10:06:03.536,26.00
09.08.2021 10:06:04.527,26.00
09.08.2021 10:06:05.516,26.00
09.08.2021 10:06:06.639,26.00
09.08.2021 10:06:07.523,26.00
09.08.2021 10:06:08.512,26.00
09.08.2021 10:06:10.126,26.00
09.08.2021 10:06:10.521,26.00
09.08.2021 10:06:11.597,26.00
09.08.2021 10:06:12.537,26.00
09.08.2021 10:06:13.519,26.00
09.08.2021 10:06:14.514,26.00
09.08.2021 10:06:15.531,26.00
09.08.2021 10:06:16.524,26.00
09.08.2021 10:06:17.544,26.00
09.08.2021 10:06:18.835,26.00
09.08.2021 10:06:19.522,26.00
09.08.2021 10:06:20.517,26.00
09.08.2021 10:06:21.535,26.00
09.08.2021 10:06:22.522,26.00
09.08.2021 10:06:23.510,26.00
09.08.2021 10:06:25.187,26.00
09.08.2021 10:06:25.555,26.00
09.08.2021 10:06:25.764,26.00
09.08.2021 10:06:26.604,26.00
09.08.2021 10:06:27.502,26.00
09.08.2021 10:06:28.516,26.00
09.08.2021 10:06:29.513,26.00
09.08.2021 10:06:30.504,26.00
09.08.2021 10:06:31.853,26.00
09.08.2021 10:06:32.516,26.00
09.08.2021 10:06:33.533,26.00
09.08.2021 10:06:34.528,26.00
09.08.2021 10:06:35.519,26.00
09.08.2021 10:06:36.535,26.00
09.08.2021 10:06:37.526,26.00
09.08.2021 10:06:38.719,26.00
09.08.2021 10:06:39.564,26.00
09.08.2021 10:06:40.554,26.00
09.08.2021 10:06:42.167,26.00
09.08.2021 10:06:42.534,26.00
09.08.2021 10:06:42.745,26.00
09.08.2021 10:06:43.607,26.00
09.08.2021 10:06:43.815,26.00
09.08.2021 10:06:44.515,26.00
09.08.2021 10:06:45.533,26.00
09.08.2021 10:06:46.642,26.00
09.08.2021 10:06:47.517,26.00
09.08.2021 10:06:48.539,26.00
09.08.2021 10:06:49.520,26.00
09.08.2021 10:06:50.508,26.00
09.08.2021 10:06:53.027,26.00
09.08.2021 10:06:53.515,26.00
09.08.2021 10:06:54.624,26.00
09.08.2021 10:06:55.522,26.00
09.08.2021 10:06:56.511,26.00
09.08.2021 10:06:57.498,26.00
09.08.2021 10:06:58.913,26.00
09.08.2021 10:06:59.572,26.00
09.08.2021 10:07:00.528,26.00
09.08.2021 10:07:01.526,26.00
09.08.2021 10:07:02.512,26.00
09.08.2021 10:07:03.498,26.00
09.08.2021 10:07:04.524,26.00
09.08.2021 10:07:05.518,26.00
09.08.2021 10:07:06.770,26.00
09.08.2021 10:07:07.524,26.00
09.08.2021 10:07:08.516,26.00
09.08.2021 10:07:09.501,26.00
09.08.2021 10:07:10.521,26.00
09.08.2021 10:07:11.517,26.00
09.08.2021 10:07:12.538,26.00
09.08.2021 10:07:13.529,26.00
09.08.2021 10:07:14.517,26.00
09.08.2021 10:07:15.540,26.00
09.08.2021 10:07:16.528,26.00
09.08.2021 10:07:17.517,26.00
09.08.2021 10:07:18.541,26.00
09.08.2021 10:07:19.532,26.00
09.08.2021 10:07:20.516,26.00
09.08.2021 10:07:21.564,26.00
09.08.2021 10:07:22.557,26.00
09.08.2021 10:07:23.547,26.00
09.08.2021 10:07:24.508,26.00
09.08.2021 10:07:25.524,26.00
09.08.2021 10:07:26.515,26.00
09.08.2021 10:07:27.533,26.00
09.08.2021 10:07:28.528,26.00
09.08.2021 10:07:29.509,26.00
09.08.2021 10:07:30.538,26.00
09.08.2021 10:07:31.523,26.00
09.08.2021 10:07:32.514,26.00
09.08.2021 10:07:33.538,26.00
09.08.2021 10:07:34.526,26.00
09.08.2021 10:07:35.516,26.00
09.08.2021 10:07:36.535,26.00
09.08.2021 10:07:37.524,26.00
09.08.2021 10:07:38.876,26.00
09.08.2021 10:07:39.530,26.00
09.08.2021 10:07:40.522,26.00
09.08.2021 10:07:41.517,26.00
09.08.2021 10:07:42.531,26.00
09.08.2021 10:07:43.527,26.00
09.08.2021 10:07:44.517,26.00
09.08.2021 10:07:45.508,26.00
09.08.2021 10:07:46.526,26.00
09.08.2021 10:07:47.510,26.00
09.08.2021 10:07:48.502,26.00
09.08.2021 10:07:49.518,26.00
09.08.2021 10:07:50.512,26.00
09.08.2021 10:07:51.502,26.00
09.08.2021 10:07:52.563,26.00
09.08.2021 10:07:53.514,26.00
09.08.2021 10:07:54.502,26.00
09.08.2021 10:07:55.522,25.00
09.08.2021 10:07:56.513,25.00
09.08.2021 10:07:57.501,25.00
09.08.2021 10:07:58.523,25.00
09.08.2021 10:07:59.512,26.00
09.08.2021 10:08:00.502,26.00
09.08.2021 10:08:01.522,26.00
09.08.2021 10:08:02.550,26.00
09.08.2021 10:08:03.502,26.00
09.08.2021 10:08:04.524,25.00
09.08.2021 10:08:05.541,26.00
09.08.2021 10:08:06.531,26.00
09.08.2021 10:08:07.523,26.00
09.08.2021 10:08:08.515,26.00
09.08.2021 10:08:09.500,26.00
09.08.2021 10:08:10.524,26.00
09.08.2021 10:08:11.514,26.00
09.08.2021 10:08:12.569,26.00
09.08.2021 10:08:13.520,26.00
09.08.2021 10:08:14.514,26.00
09.08.2021 10:08:15.501,26.00
09.08.2021 10:08:16.518,26.00
09.08.2021 10:08:17.512,26.00
09.08.2021 10:08:18.530,26.00
09.08.2021 10:08:19.590,26.00
09.08.2021 10:08:20.517,26.00
09.08.2021 10:08:21.502,26.00
09.08.2021 10:08:21.649,26.00
09.08.2021 10:08:22.525,26.00
09.08.2021 10:08:23.784,26.00
09.08.2021 10:08:24.503,26.00
09.08.2021 10:08:25.523,26.00
09.08.2021 10:08:26.510,26.00
09.08.2021 10:08:27.564,26.00
09.08.2021 10:08:28.555,26.00
09.08.2021 10:08:28.708,26.00
09.08.2021 10:08:29.660,26.00
09.08.2021 10:08:30.537,26.00
09.08.2021 10:08:31.526,26.00
09.08.2021 10:08:32.517,26.00
09.08.2021 10:08:32.731,26.00
09.08.2021 10:08:33.501,26.00
09.08.2021 10:08:34.524,26.00
09.08.2021 10:08:35.510,26.00
09.08.2021 10:08:36.536,26.00
09.08.2021 10:08:38.376,26.00
09.08.2021 10:08:38.632,26.00
09.08.2021 10:08:39.541,26.00
09.08.2021 10:08:40.526,26.00
09.08.2021 10:08:41.512,26.00
09.08.2021 10:08:42.531,26.00
09.08.2021 10:08:43.522,26.00
09.08.2021 10:08:44.516,26.00
09.08.2021 10:08:45.502,25.00
09.08.2021 10:08:46.518,25.00
09.08.2021 10:08:47.513,25.00
09.08.2021 10:08:48.534,25.00
09.08.2021 10:08:49.526,26.00
09.08.2021 10:08:50.515,25.00
09.08.2021 10:08:51.531,24.00
09.08.2021 10:08:52.523,25.00
09.08.2021 10:08:53.518,26.00
09.08.2021 10:08:54.536,26.00
09.08.2021 10:08:55.526,26.00
09.08.2021 10:08:56.517,26.00
09.08.2021 10:08:57.503,26.00
09.08.2021 10:08:58.527,26.00
09.08.2021 10:08:59.519,26.00
09.08.2021 10:09:00.531,26.00
09.08.2021 10:09:01.523,26.00
09.08.2021 10:09:02.512,26.00
09.08.2021 10:09:03.531,26.00
09.08.2021 10:09:04.524,26.00
09.08.2021 10:09:05.514,26.00
09.08.2021 10:09:06.504,26.00
09.08.2021 10:09:07.524,26.00
09.08.2021 10:09:08.513,26.00
09.08.2021 10:09:09.504,26.00
09.08.2021 10:09:10.554,26.00
09.08.2021 10:09:11.544,26.00
09.08.2021 10:09:12.507,26.00
09.08.2021 10:09:13.527,26.00
09.08.2021 10:09:14.515,26.00
09.08.2021 10:09:15.537,26.00
09.08.2021 10:09:16.524,25.00
09.08.2021 10:09:17.515,25.00
09.08.2021 10:09:18.536,25.00
09.08.2021 10:09:19.522,25.00
