date, battery
09.08.2021 10:09:20.514,25.00
09.08.2021 10:09:21.502,26.00
09.08.2021 10:09:22.523,26.00
09.08.2021 10:09:23.515,26.00
09.08.2021 10:09:24.535,25.00
09.08.2021 10:09:25.526,25.00
09.08.2021 10:09:26.514,25.00
09.08.2021 10:09:27.507,25.00
09.08.2021 10:09:28.522,25.00
09.08.2021 10:09:29.516,26.00
09.08.2021 10:09:30.504,25.00
09.08.2021 10:09:31.523,26.00
09.08.2021 10:09:32.515,25.00
09.08.2021 10:09:33.564,25.00
09.08.2021 10:09:34.522,25.00
09.08.2021 10:09:35.515,24.00
09.08.2021 10:09:36.534,24.00
09.08.2021 10:09:37.525,25.00
09.08.2021 10:09:38.516,25.00
09.08.2021 10:09:39.532,25.00
09.08.2021 10:09:40.524,25.00
09.08.2021 10:09:41.520,24.00
09.08.2021 10:09:42.534,25.00
09.08.2021 10:09:43.524,25.00
09.08.2021 10:09:44.513,25.00
09.08.2021 10:09:45.537,25.00
09.08.2021 10:09:46.524,25.00
09.08.2021 10:09:47.513,25.00
09.08.2021 10:09:48.537,25.00
09.08.2021 10:09:49.526,25.00
09.08.2021 10:09:50.514,24.00
09.08.2021 10:09:51.506,23.00
09.08.2021 10:09:52.523,23.00
09.08.2021 10:09:53.513,22.00
09.08.2021 10:09:54.505,22.00
09.08.2021 10:09:55.528,23.00
09.08.2021 10:09:56.514,25.00
09.08.2021 10:09:57.507,26.00
09.08.2021 10:09:58.526,25.00
09.08.2021 10:09:59.514,25.00
09.08.2021 10:10:00.507,25.00
09.08.2021 10:10:01.528,24.00
09.08.2021 10:10:02.512,24.00
09.08.2021 10:10:03.533,24.00
09.08.2021 10:10:04.523,25.00
09.08.2021 10:10:05.514,24.00
09.08.2021 10:10:06.534,24.00
09.08.2021 10:10:07.526,24.00
09.08.2021 10:10:08.513,24.00
09.08.2021 10:10:09.503,24.00
09.08.2021 10:10:10.524,25.00
09.08.2021 10:10:11.515,25.00
09.08.2021 10:10:12.503,25.00
09.08.2021 10:10:13.524,25.00
09.08.2021 10:10:14.515,25.00
09.08.2021 10:10:15.534,25.00
09.08.2021 10:10:16.523,25.00
09.08.2021 10:10:17.519,25.00
09.08.2021 10:10:18.536,25.00
09.08.2021 10:10:19.524,25.00
09.08.2021 10:10:20.517,25.00
09.08.2021 10:10:21.538,25.00
09.08.2021 10:10:22.525,25.00
09.08.2021 10:10:23.514,25.00
09.08.2021 10:10:24.505,25.00
09.08.2021 10:10:25.527,25.00
09.08.2021 10:10:26.514,25.00
09.08.2021 10:10:27.534,25.00
09.08.2021 10:10:28.529,25.00
09.08.2021 10:10:29.518,24.00
09.08.2021 10:10:30.538,24.00
09.08.2021 10:10:31.528,24.00
09.08.2021 10:10:32.515,24.00
09.08.2021 10:10:33.509,24.00
09.08.2021 10:10:34.524,24.00
09.08.2021 10:10:35.515,24.00
09.08.2021 10:10:36.624,24.00
09.08.2021 10:10:37.524,24.00
09.08.2021 10:10:38.518,24.00
09.08.2021 10:10:39.509,24.00
09.08.2021 10:10:40.527,25.00
09.08.2021 10:10:41.516,25.00
09.08.2021 10:10:42.537,25.00
09.08.2021 10:10:43.528,24.00
09.08.2021 10:10:44.518,24.00
09.08.2021 10:10:45.539,24.00
09.08.2021 10:10:46.529,23.00
09.08.2021 10:10:47.515,23.00
09.08.2021 10:10:48.534,24.00
09.08.2021 10:10:49.529,24.00
09.08.2021 10:10:50.519,24.00
09.08.2021 10:10:51.541,24.00
09.08.2021 10:10:52.526,24.00
09.08.2021 10:10:53.519,24.00
09.08.2021 10:10:54.540,24.00
09.08.2021 10:10:55.525,24.00
09.08.2021 10:10:56.515,23.00
09.08.2021 10:10:57.504,23.00
09.08.2021 10:10:58.526,23.00
09.08.2021 10:10:59.515,24.00
09.08.2021 10:11:00.538,24.00
09.08.2021 10:11:01.525,23.00
09.08.2021 10:11:02.516,23.00
09.08.2021 10:11:03.539,24.00
09.08.2021 10:11:04.527,24.00
09.08.2021 10:11:05.518,25.00
09.08.2021 10:11:06.542,25.00
09.08.2021 10:11:07.525,25.00
09.08.2021 10:11:08.516,25.00
09.08.2021 10:11:09.535,25.00
09.08.2021 10:11:10.525,24.00
09.08.2021 10:11:11.516,24.00
09.08.2021 10:11:12.539,24.00
09.08.2021 10:11:13.528,24.00
09.08.2021 10:11:14.519,24.00
09.08.2021 10:11:15.509,24.00
09.08.2021 10:11:16.529,23.00
09.08.2021 10:11:17.516,23.00
09.08.2021 10:11:18.505,22.00
09.08.2021 10:11:19.526,23.00
09.08.2021 10:11:20.516,23.00
09.08.2021 10:11:21.535,23.00
09.08.2021 10:11:22.529,24.00
09.08.2021 10:11:23.516,24.00
09.08.2021 10:11:24.536,23.00
09.08.2021 10:11:25.527,23.00
09.08.2021 10:11:26.520,23.00
09.08.2021 10:11:27.541,23.00
09.08.2021 10:11:28.525,24.00
09.08.2021 10:11:29.518,24.00
09.08.2021 10:11:30.539,23.00
09.08.2021 10:11:31.526,23.00
09.08.2021 10:11:32.518,23.00
09.08.2021 10:11:33.535,24.00
09.08.2021 10:11:34.529,24.00
09.08.2021 10:11:35.516,24.00
09.08.2021 10:11:36.541,23.00
09.08.2021 10:11:37.527,22.00
09.08.2021 10:11:38.516,22.00
09.08.2021 10:11:39.506,24.00
09.08.2021 10:11:39.713,24.00
09.08.2021 10:11:40.527,24.00
09.08.2021 10:11:41.515,24.00
09.08.2021 10:11:42.535,24.00
09.08.2021 10:11:43.529,24.00
09.08.2021 10:11:44.520,24.00
09.08.2021 10:11:45.539,24.00
09.08.2021 10:11:46.527,24.00
09.08.2021 10:11:47.518,23.00
09.08.2021 10:11:48.537,22.00
09.08.2021 10:11:49.529,22.00
09.08.2021 10:11:50.517,22.00
09.08.2021 10:11:51.539,22.00
09.08.2021 10:11:52.527,24.00
09.08.2021 10:11:53.517,24.00
09.08.2021 10:11:54.510,24.00
09.08.2021 10:11:55.531,24.00
09.08.2021 10:11:56.517,24.00
09.08.2021 10:11:57.540,24.00
09.08.2021 10:11:58.529,23.00
09.08.2021 10:11:59.517,22.00
09.08.2021 10:12:00.536,21.00
09.08.2021 10:12:01.526,21.00
09.08.2021 10:12:02.517,23.00
09.08.2021 10:12:03.627,23.00
09.08.2021 10:12:04.528,23.00
09.08.2021 10:12:05.517,24.00
09.08.2021 10:12:06.539,24.00
09.08.2021 10:12:07.529,23.00
09.08.2021 10:12:08.519,23.00
09.08.2021 10:12:09.539,23.00
09.08.2021 10:12:10.527,23.00
09.08.2021 10:12:11.517,23.00
09.08.2021 10:12:12.511,23.00
09.08.2021 10:12:13.528,23.00
09.08.2021 10:12:14.515,23.00
09.08.2021 10:12:15.540,23.00
09.08.2021 10:12:16.523,22.00
09.08.2021 10:12:17.513,22.00
09.08.2021 10:12:18.535,23.00
09.08.2021 10:12:19.527,24.00
09.08.2021 10:12:20.520,23.00
09.08.2021 10:12:21.539,23.00
09.08.2021 10:12:22.526,22.00
09.08.2021 10:12:23.516,22.00
09.08.2021 10:12:24.598,22.00
09.08.2021 10:12:25.527,22.00
09.08.2021 10:12:26.516,23.00
09.08.2021 10:12:27.537,23.00
09.08.2021 10:12:28.527,22.00
09.08.2021 10:12:29.516,21.00
09.08.2021 10:12:30.536,21.00
09.08.2021 10:12:31.527,22.00
09.08.2021 10:12:32.517,23.00
09.08.2021 10:12:33.540,23.00
09.08.2021 10:12:34.530,23.00
09.08.2021 10:12:35.516,22.00
09.08.2021 10:12:36.537,22.00
09.08.2021 10:12:37.531,22.00
09.08.2021 10:12:38.520,21.00
09.08.2021 10:12:39.541,20.00
09.08.2021 10:12:40.531,20.00
09.08.2021 10:12:41.521,21.00
09.08.2021 10:12:42.537,21.00
09.08.2021 10:12:43.528,22.00
09.08.2021 10:12:44.517,23.00
09.08.2021 10:12:45.536,23.00
09.08.2021 10:12:46.527,23.00
09.08.2021 10:12:47.518,23.00
09.08.2021 10:12:48.541,23.00
09.08.2021 10:12:49.529,23.00
09.08.2021 10:12:50.521,23.00
09.08.2021 10:12:51.540,23.00
09.08.2021 10:12:52.531,22.00
09.08.2021 10:12:53.518,22.00
09.08.2021 10:12:54.539,22.00
09.08.2021 10:12:55.530,22.00
09.08.2021 10:12:56.518,22.00
09.08.2021 10:12:57.536,21.00
09.08.2021 10:12:58.527,21.00
09.08.2021 10:12:59.521,21.00
09.08.2021 10:13:00.541,21.00
09.08.2021 10:13:01.531,22.00
09.08.2021 10:13:02.518,22.00
09.08.2021 10:13:03.542,22.00
09.08.2021 10:13:04.531,22.00
09.08.2021 10:13:05.517,22.00
09.08.2021 10:13:06.540,21.00
09.08.2021 10:13:07.556,20.00
09.08.2021 10:13:08.547,20.00
09.08.2021 10:13:09.541,21.00
09.08.2021 10:13:10.533,20.00
09.08.2021 10:13:11.521,21.00
09.08.2021 10:13:12.542,22.00
09.08.2021 10:13:13.532,22.00
09.08.2021 10:13:14.520,22.00
09.08.2021 10:13:15.538,22.00
09.08.2021 10:13:16.532,22.00
09.08.2021 10:13:17.522,22.00
09.08.2021 10:13:18.538,22.00
09.08.2021 10:13:19.528,22.00
09.08.2021 10:13:20.518,22.00
09.08.2021 10:13:21.541,22.00
09.08.2021 10:13:22.533,22.00
09.08.2021 10:13:23.521,22.00
09.08.2021 10:13:24.538,22.00
09.08.2021 10:13:25.532,22.00
09.08.2021 10:13:26.517,22.00
09.08.2021 10:13:27.538,22.00
09.08.2021 10:13:28.531,21.00
09.08.2021 10:13:29.519,20.00
09.08.2021 10:13:30.570,20.00
09.08.2021 10:13:31.529,20.00
09.08.2021 10:13:32.522,22.00
09.08.2021 10:13:33.542,22.00
09.08.2021 10:13:34.529,22.00
09.08.2021 10:13:35.521,21.00
09.08.2021 10:13:36.542,21.00
09.08.2021 10:13:37.532,21.00
09.08.2021 10:13:38.521,21.00
09.08.2021 10:13:39.543,21.00
09.08.2021 10:13:40.529,21.00
09.08.2021 10:13:41.518,21.00
09.08.2021 10:13:42.539,22.00
09.08.2021 10:13:43.534,22.00
09.08.2021 10:13:44.522,22.00
09.08.2021 10:13:45.542,22.00
09.08.2021 10:13:46.532,22.00
09.08.2021 10:13:47.518,22.00
09.08.2021 10:13:48.540,22.00
09.08.2021 10:13:49.529,22.00
09.08.2021 10:13:50.548,22.00
09.08.2021 10:13:51.540,22.00
09.08.2021 10:13:52.528,22.00
09.08.2021 10:13:53.518,21.00
09.08.2021 10:13:54.543,21.00
09.08.2021 10:13:55.533,21.00
09.08.2021 10:13:56.522,21.00
09.08.2021 10:13:57.543,21.00
09.08.2021 10:13:58.533,22.00
09.08.2021 10:13:59.522,22.00
09.08.2021 10:14:00.543,22.00
09.08.2021 10:14:01.529,22.00
09.08.2021 10:14:02.520,22.00
09.08.2021 10:14:03.543,22.00
09.08.2021 10:14:04.533,22.00
09.08.2021 10:14:05.523,22.00
09.08.2021 10:14:06.543,22.00
09.08.2021 10:14:07.529,21.00
09.08.2021 10:14:08.522,22.00
09.08.2021 10:14:09.542,21.00
09.08.2021 10:14:10.527,20.00
09.08.2021 10:14:11.519,19.00
09.08.2021 10:14:12.571,20.00
09.08.2021 10:14:13.560,20.00
09.08.2021 10:14:14.519,20.00
09.08.2021 10:14:15.538,21.00
09.08.2021 10:14:16.528,21.00
09.08.2021 10:14:17.523,22.00
09.08.2021 10:14:18.543,22.00
09.08.2021 10:14:19.529,22.00
09.08.2021 10:14:20.523,22.00
09.08.2021 10:14:21.512,22.00
09.08.2021 10:14:22.532,22.00
09.08.2021 10:14:23.522,21.00
09.08.2021 10:14:24.541,20.00
09.08.2021 10:14:25.532,20.00
09.08.2021 10:14:26.522,21.00
09.08.2021 10:14:27.540,21.00
09.08.2021 10:14:28.531,20.00
09.08.2021 10:14:29.520,20.00
09.08.2021 10:14:30.689,21.00
09.08.2021 10:14:31.530,21.00
09.08.2021 10:14:32.520,21.00
09.08.2021 10:14:33.540,21.00
09.08.2021 10:14:34.530,19.00
09.08.2021 10:14:35.522,19.00
09.08.2021 10:14:36.539,18.00
09.08.2021 10:14:37.533,19.00
09.08.2021 10:14:38.523,21.00
09.08.2021 10:14:39.543,21.00
09.08.2021 10:14:40.529,21.00
09.08.2021 10:14:41.524,20.00
09.08.2021 10:14:42.543,21.00
09.08.2021 10:14:43.533,21.00
09.08.2021 10:14:44.520,21.00
09.08.2021 10:14:45.540,21.00
09.08.2021 10:14:46.533,21.00
09.08.2021 10:14:47.523,21.00
09.08.2021 10:14:48.543,21.00
09.08.2021 10:14:49.531,21.00
09.08.2021 10:14:50.525,21.00
09.08.2021 10:14:51.542,21.00
09.08.2021 10:14:52.531,21.00
09.08.2021 10:14:53.520,21.00
09.08.2021 10:14:54.540,21.00
09.08.2021 10:14:55.561,21.00
09.08.2021 10:14:56.551,21.00
09.08.2021 10:14:57.543,21.00
09.08.2021 10:14:58.534,21.00
09.08.2021 10:14:59.521,20.00
09.08.2021 10:15:00.544,20.00
09.08.2021 10:15:01.536,19.00
09.08.2021 10:15:02.524,19.00
09.08.2021 10:15:03.544,20.00
09.08.2021 10:15:04.531,21.00
09.08.2021 10:15:05.520,21.00
09.08.2021 10:15:06.540,21.00
09.08.2021 10:15:07.532,21.00
09.08.2021 10:15:08.520,21.00
09.08.2021 10:15:09.545,21.00
09.08.2021 10:15:10.530,21.00
09.08.2021 10:15:11.521,21.00
09.08.2021 10:15:12.541,21.00
09.08.2021 10:15:13.530,21.00
09.08.2021 10:15:14.521,21.00
09.08.2021 10:15:15.542,21.00
09.08.2021 10:15:16.530,21.00
09.08.2021 10:15:17.521,21.00
09.08.2021 10:15:18.572,21.00
09.08.2021 10:15:19.531,21.00
09.08.2021 10:15:20.522,21.00
09.08.2021 10:15:21.542,21.00
09.08.2021 10:15:22.533,20.00
09.08.2021 10:15:23.525,18.00
09.08.2021 10:15:24.545,18.00
09.08.2021 10:15:25.534,20.00
09.08.2021 10:15:26.527,21.00
09.08.2021 10:15:27.544,21.00
09.08.2021 10:15:28.530,21.00
09.08.2021 10:15:29.525,21.00
09.08.2021 10:15:30.545,21.00
09.08.2021 10:15:31.533,21.00
09.08.2021 10:15:32.525,20.00
09.08.2021 10:15:33.542,21.00
09.08.2021 10:15:34.535,21.00
09.08.2021 10:15:35.521,21.00
09.08.2021 10:15:37.531,21.00
09.08.2021 10:15:38.552,20.00
09.08.2021 10:15:39.542,20.00
09.08.2021 10:15:40.531,19.00
09.08.2021 10:15:41.522,19.00
09.08.2021 10:15:42.546,20.00
09.08.2021 10:15:43.538,20.00
09.08.2021 10:15:44.555,20.00
09.08.2021 10:15:45.546,20.00
09.08.2021 10:15:46.535,21.00
09.08.2021 10:15:47.524,21.00
09.08.2021 10:15:48.545,21.00
09.08.2021 10:15:49.532,21.00
09.08.2021 10:15:50.523,20.00
09.08.2021 10:15:51.545,20.00
09.08.2021 10:15:52.531,20.00
09.08.2021 10:15:53.526,20.00
09.08.2021 10:15:54.546,21.00
09.08.2021 10:15:55.531,21.00
09.08.2021 10:15:56.526,21.00
09.08.2021 10:15:57.542,21.00
09.08.2021 10:15:58.531,21.00
09.08.2021 10:15:59.523,21.00
09.08.2021 10:16:00.573,21.00
09.08.2021 10:16:01.564,21.00
09.08.2021 10:16:02.522,21.00
09.08.2021 10:16:03.548,21.00
09.08.2021 10:16:04.534,20.00
09.08.2021 10:16:05.522,20.00
09.08.2021 10:16:06.541,20.00
09.08.2021 10:16:07.536,20.00
09.08.2021 10:16:08.522,20.00
09.08.2021 10:16:09.542,19.00
09.08.2021 10:16:10.533,19.00
09.08.2021 10:16:11.522,19.00
09.08.2021 10:16:12.541,19.00
09.08.2021 10:16:13.534,19.00
09.08.2021 10:16:14.526,19.00
09.08.2021 10:16:15.546,20.00
09.08.2021 10:16:16.537,20.00
09.08.2021 10:16:17.526,20.00
09.08.2021 10:16:18.546,20.00
09.08.2021 10:16:19.531,20.00
09.08.2021 10:16:20.523,20.00
09.08.2021 10:16:21.542,20.00
09.08.2021 10:16:22.532,20.00
09.08.2021 10:16:23.524,20.00
09.08.2021 10:16:24.542,20.00
09.08.2021 10:16:25.536,20.00
09.08.2021 10:16:26.523,20.00
09.08.2021 10:16:27.542,20.00
09.08.2021 10:16:28.537,20.00
09.08.2021 10:16:29.526,20.00
09.08.2021 10:16:30.546,19.00
09.08.2021 10:16:31.535,19.00
09.08.2021 10:16:32.523,19.00
09.08.2021 10:16:33.543,18.00
09.08.2021 10:16:34.536,18.00
09.08.2021 10:16:35.524,17.00
09.08.2021 10:16:36.542,18.00
09.08.2021 10:16:37.536,19.00
09.08.2021 10:16:38.527,19.00
09.08.2021 10:16:39.547,20.00
09.08.2021 10:16:40.533,20.00
09.08.2021 10:16:41.522,20.00
09.08.2021 10:16:42.543,20.00
09.08.2021 10:16:43.533,20.00
09.08.2021 10:16:44.553,20.00
09.08.2021 10:16:45.548,20.00
09.08.2021 10:16:46.536,20.00
09.08.2021 10:16:47.524,20.00
09.08.2021 10:16:48.548,20.00
09.08.2021 10:16:49.537,20.00
09.08.2021 10:16:50.527,20.00
09.08.2021 10:16:51.547,19.00
09.08.2021 10:16:52.536,19.00
09.08.2021 10:16:53.527,20.00
09.08.2021 10:16:54.544,20.00
09.08.2021 10:16:55.534,20.00
09.08.2021 10:16:56.525,20.00
09.08.2021 10:16:57.545,19.00
09.08.2021 10:16:58.538,19.00
09.08.2021 10:16:59.528,19.00
09.08.2021 10:17:00.563,19.00
09.08.2021 10:17:01.534,19.00
09.08.2021 10:17:02.524,19.00
09.08.2021 10:17:03.546,19.00
09.08.2021 10:17:04.533,18.00
09.08.2021 10:17:04.776,18.00
09.08.2021 10:17:05.525,18.00
09.08.2021 10:17:06.576,19.00
09.08.2021 10:17:07.537,19.00
09.08.2021 10:17:08.528,20.00
09.08.2021 10:17:09.545,20.00
09.08.2021 10:17:10.537,20.00
09.08.2021 10:17:11.526,19.00
09.08.2021 10:17:12.544,19.00
09.08.2021 10:17:13.536,19.00
09.08.2021 10:17:14.528,18.00
09.08.2021 10:17:15.545,18.00
09.08.2021 10:17:16.534,19.00
09.08.2021 10:17:17.529,19.00
09.08.2021 10:17:18.543,19.00
09.08.2021 10:17:19.538,19.00
09.08.2021 10:17:20.529,19.00
09.08.2021 10:17:21.545,19.00
09.08.2021 10:17:22.537,20.00
09.08.2021 10:17:23.525,19.00
09.08.2021 10:17:24.544,18.00
09.08.2021 10:17:25.534,18.00
09.08.2021 10:17:26.524,18.00
09.08.2021 10:17:27.544,18.00
09.08.2021 10:17:28.538,18.00
09.08.2021 10:17:29.528,19.00
09.08.2021 10:17:30.545,19.00
09.08.2021 10:17:31.536,19.00
09.08.2021 10:17:32.528,19.00
09.08.2021 10:17:33.545,18.00
09.08.2021 10:17:34.539,18.00
09.08.2021 10:17:35.526,19.00
09.08.2021 10:17:36.545,19.00
09.08.2021 10:17:37.534,18.00
09.08.2021 10:17:38.527,18.00
09.08.2021 10:17:39.545,18.00
09.08.2021 10:17:40.539,18.00
09.08.2021 10:17:41.525,18.00
09.08.2021 10:17:42.549,18.00
09.08.2021 10:17:43.539,17.00
09.08.2021 10:17:44.528,17.00
09.08.2021 10:17:45.546,19.00
09.08.2021 10:17:46.535,19.00
09.08.2021 10:17:47.526,19.00
09.08.2021 10:17:48.545,19.00
09.08.2021 10:17:49.566,19.00
09.08.2021 10:17:50.529,19.00
09.08.2021 10:17:51.549,19.00
09.08.2021 10:17:52.536,19.00
09.08.2021 10:17:53.527,19.00
09.08.2021 10:17:54.549,19.00
09.08.2021 10:17:55.538,19.00
09.08.2021 10:17:56.525,19.00
09.08.2021 10:17:57.546,19.00
09.08.2021 10:17:58.536,18.00
09.08.2021 10:17:59.525,18.00
09.08.2021 10:18:00.546,18.00
09.08.2021 10:18:01.536,18.00
09.08.2021 10:18:02.529,18.00
09.08.2021 10:18:03.545,18.00
09.08.2021 10:18:04.537,18.00
09.08.2021 10:18:05.526,18.00
09.08.2021 10:18:06.549,18.00
09.08.2021 10:18:07.535,18.00
09.08.2021 10:18:08.528,18.00
09.08.2021 10:18:09.546,19.00
09.08.2021 10:18:10.537,19.00
09.08.2021 10:18:11.527,19.00
09.08.2021 10:18:12.549,19.00
09.08.2021 10:18:13.539,19.00
09.08.2021 10:18:14.527,19.00
09.08.2021 10:18:15.546,18.00
09.08.2021 10:18:16.536,18.00
09.08.2021 10:18:17.527,18.00
09.08.2021 10:18:18.547,18.00
09.08.2021 10:18:19.539,18.00
09.08.2021 10:18:20.525,19.00
09.08.2021 10:18:21.547,19.00
09.08.2021 10:18:22.540,18.00
09.08.2021 10:18:23.529,17.00
09.08.2021 10:18:24.547,17.00
09.08.2021 10:18:25.540,17.00
09.08.2021 10:18:26.525,17.00
09.08.2021 10:18:27.547,17.00
09.08.2021 10:18:28.537,18.00
09.08.2021 10:18:29.525,18.00
09.08.2021 10:18:30.547,19.00
09.08.2021 10:18:31.536,19.00
09.08.2021 10:18:32.527,19.00
09.08.2021 10:18:33.518,19.00
09.08.2021 10:18:34.538,19.00
09.08.2021 10:18:35.530,19.00
09.08.2021 10:18:36.549,19.00
09.08.2021 10:18:37.541,19.00
09.08.2021 10:18:38.531,18.00
09.08.2021 10:18:39.549,18.00
09.08.2021 10:18:40.537,18.00
09.08.2021 10:18:41.530,17.00
09.08.2021 10:18:42.546,18.00
09.08.2021 10:18:43.537,18.00
09.08.2021 10:18:44.530,18.00
09.08.2021 10:18:45.550,18.00
09.08.2021 10:18:46.541,18.00
09.08.2021 10:18:47.529,17.00
09.08.2021 10:18:48.517,18.00
09.08.2021 10:18:49.540,18.00
09.08.2021 10:18:50.526,18.00
09.08.2021 10:18:51.517,18.00
09.08.2021 10:18:52.537,18.00
09.08.2021 10:18:53.526,19.00
09.08.2021 10:18:54.547,19.00
09.08.2021 10:18:55.540,18.00
09.08.2021 10:18:56.531,17.00
09.08.2021 10:18:57.550,17.00
09.08.2021 10:18:58.537,16.00
09.08.2021 10:18:59.530,16.00
