date, remaining distance
09.08.2021 14:03:21.264,34.09
09.08.2021 14:03:22.229,34.09
09.08.2021 14:03:23.219,34.09
09.08.2021 14:03:24.205,34.09
09.08.2021 14:03:25.227,34.09
09.08.2021 14:03:26.219,34.09
09.08.2021 14:03:26.428,34.09
09.08.2021 14:03:27.246,34.09
09.08.2021 14:03:28.230,34.09
09.08.2021 14:03:29.336,34.09
09.08.2021 14:03:30.327,34.09
09.08.2021 14:03:31.316,34.09
09.08.2021 14:03:32.219,34.09
09.08.2021 14:03:33.236,34.09
09.08.2021 14:03:34.437,34.09
09.08.2021 14:03:35.245,34.09
09.08.2021 14:03:36.369,34.09
09.08.2021 14:03:37.224,34.09
09.08.2021 14:03:38.216,34.09
09.08.2021 14:03:39.422,34.09
09.08.2021 14:03:40.227,34.09
09.08.2021 14:03:40.365,34.09
09.08.2021 14:03:41.240,34.09
09.08.2021 14:03:42.242,34.09
09.08.2021 14:03:43.234,34.09
09.08.2021 14:03:44.221,34.09
09.08.2021 14:03:45.207,34.09
09.08.2021 14:03:46.225,34.09
09.08.2021 14:03:47.212,34.09
09.08.2021 14:03:48.205,34.09
09.08.2021 14:03:49.225,34.09
09.08.2021 14:03:50.217,34.09
09.08.2021 14:03:51.232,34.09
09.08.2021 14:03:52.225,34.09
09.08.2021 14:03:53.212,34.09
09.08.2021 14:03:54.201,34.09
09.08.2021 14:03:55.224,34.09
09.08.2021 14:03:56.214,34.09
09.08.2021 14:03:56.432,34.09
09.08.2021 14:03:57.208,34.09
09.08.2021 14:03:58.224,34.09
09.08.2021 14:03:59.213,34.09
09.08.2021 14:04:00.232,34.09
09.08.2021 14:04:01.309,34.09
09.08.2021 14:04:02.342,34.09
09.08.2021 14:04:02.547,34.09
09.08.2021 14:04:03.270,34.09
09.08.2021 14:04:03.490,34.09
09.08.2021 14:04:04.327,34.09
09.08.2021 14:04:04.549,34.09
09.08.2021 14:04:05.244,34.09
09.08.2021 14:04:05.481,34.09
09.08.2021 14:04:06.284,34.09
09.08.2021 14:04:06.589,34.09
09.08.2021 14:04:07.237,34.09
09.08.2021 14:04:07.495,34.09
09.08.2021 14:04:08.286,34.09
09.08.2021 14:04:08.500,34.09
09.08.2021 14:04:09.298,34.09
09.08.2021 14:04:09.533,34.09
09.08.2021 14:04:10.296,34.09
09.08.2021 14:04:10.587,34.09
09.08.2021 14:04:11.325,34.09
09.08.2021 14:04:11.557,34.09
09.08.2021 14:04:12.279,34.09
09.08.2021 14:04:12.498,34.09
09.08.2021 14:04:13.238,34.09
09.08.2021 14:04:13.530,34.09
09.08.2021 14:04:14.333,34.09
09.08.2021 14:04:14.646,34.09
09.08.2021 14:04:15.243,34.09
09.08.2021 14:04:15.534,34.09
09.08.2021 14:04:16.345,34.09
09.08.2021 14:04:16.640,34.09
09.08.2021 14:04:17.286,34.09
09.08.2021 14:04:17.542,34.09
09.08.2021 14:04:18.304,34.09
09.08.2021 14:04:18.537,34.09
09.08.2021 14:04:19.287,34.09
09.08.2021 14:04:20.279,34.09
09.08.2021 14:04:20.508,34.09
09.08.2021 14:04:21.305,34.09
09.08.2021 14:04:22.305,34.09
09.08.2021 14:04:22.544,34.09
09.08.2021 14:04:23.277,34.09
09.08.2021 14:04:24.327,34.09
09.08.2021 14:04:24.562,33.58
09.08.2021 14:04:25.302,33.58
09.08.2021 14:04:25.524,33.58
09.08.2021 14:04:26.301,33.58
09.08.2021 14:04:26.544,33.58
09.08.2021 14:04:27.310,33.58
09.08.2021 14:04:28.308,33.58
09.08.2021 14:04:28.566,33.58
09.08.2021 14:04:29.306,33.58
09.08.2021 14:04:29.598,33.58
09.08.2021 14:04:30.309,33.58
09.08.2021 14:04:30.827,33.58
09.08.2021 14:04:31.354,33.58
09.08.2021 14:04:31.650,33.58
09.08.2021 14:04:31.867,33.58
09.08.2021 14:04:32.377,33.58
09.08.2021 14:04:33.302,33.58
09.08.2021 14:04:33.549,33.58
09.08.2021 14:04:34.366,33.58
09.08.2021 14:04:34.597,33.58
09.08.2021 14:04:35.307,33.58
09.08.2021 14:04:36.330,33.58
09.08.2021 14:04:36.574,33.58
09.08.2021 14:04:37.333,33.58
09.08.2021 14:04:37.592,33.58
09.08.2021 14:04:38.340,33.58
09.08.2021 14:04:38.633,34.09
09.08.2021 14:04:39.321,34.09
09.08.2021 14:04:40.334,34.09
09.08.2021 14:04:41.323,34.09
09.08.2021 14:04:41.549,34.09
09.08.2021 14:04:42.302,34.09
09.08.2021 14:04:42.543,34.09
09.08.2021 14:04:43.333,34.09
09.08.2021 14:04:43.578,34.09
09.08.2021 14:04:44.333,34.09
09.08.2021 14:04:44.569,34.09
09.08.2021 14:04:45.330,34.09
09.08.2021 14:04:45.551,34.09
09.08.2021 14:04:46.331,34.09
09.08.2021 14:04:46.582,34.09
09.08.2021 14:04:47.332,34.09
09.08.2021 14:04:48.530,34.09
09.08.2021 14:04:48.757,34.09
09.08.2021 14:04:49.326,34.09
09.08.2021 14:04:50.212,34.09
09.08.2021 14:04:51.235,34.09
09.08.2021 14:04:52.223,34.09
09.08.2021 14:04:53.212,34.09
09.08.2021 14:04:54.248,34.09
09.08.2021 14:04:55.224,34.09
09.08.2021 14:04:56.217,34.09
09.08.2021 14:07:42.031,36.27
09.08.2021 14:07:42.870,36.27
09.08.2021 14:07:43.893,36.27
09.08.2021 14:07:44.882,36.27
09.08.2021 14:07:44.998,36.27
09.08.2021 14:07:45.868,36.27
09.08.2021 14:07:46.894,36.27
09.08.2021 14:07:47.876,36.27
09.08.2021 14:07:49.015,36.27
09.08.2021 14:07:49.950,36.27
09.08.2021 14:07:50.882,36.27
09.08.2021 14:07:51.871,36.27
09.08.2021 14:07:52.894,36.27
09.08.2021 14:07:53.885,36.27
09.08.2021 14:07:54.874,36.27
09.08.2021 14:07:55.894,36.27
09.08.2021 14:07:56.885,36.27
09.08.2021 14:07:57.875,36.27
09.08.2021 14:07:58.894,36.27
09.08.2021 14:07:59.931,36.27
09.08.2021 14:08:00.877,36.27
09.08.2021 14:08:01.893,36.27
09.08.2021 14:08:02.883,36.27
09.08.2021 14:08:03.876,36.27
09.08.2021 14:08:04.895,36.27
09.08.2021 14:08:06.538,36.27
09.08.2021 14:08:06.881,36.27
09.08.2021 14:08:07.945,36.27
09.08.2021 14:08:08.914,36.27
09.08.2021 14:08:09.931,36.27
09.08.2021 14:08:10.922,36.27
09.08.2021 14:08:11.970,36.27
09.08.2021 14:08:12.901,36.27
09.08.2021 14:08:13.979,36.27
09.08.2021 14:08:14.915,36.27
09.08.2021 14:08:15.168,36.27
09.08.2021 14:08:15.965,36.27
09.08.2021 14:08:16.179,36.27
09.08.2021 14:08:16.992,36.27
09.08.2021 14:08:17.220,36.27
09.08.2021 14:08:17.947,36.27
09.08.2021 14:08:18.167,36.27
09.08.2021 14:08:18.911,36.27
09.08.2021 14:08:19.139,36.27
09.08.2021 14:08:19.956,36.27
09.08.2021 14:08:20.189,36.27
09.08.2021 14:08:20.921,36.27
09.08.2021 14:08:21.173,36.27
09.08.2021 14:08:21.905,36.27
09.08.2021 14:08:22.171,35.73
09.08.2021 14:08:22.957,35.73
09.08.2021 14:08:23.981,35.73
09.08.2021 14:08:24.206,35.73
09.08.2021 14:08:24.971,35.73
09.08.2021 14:08:25.187,35.73
09.08.2021 14:08:25.931,35.73
09.08.2021 14:08:26.172,35.73
09.08.2021 14:08:26.948,35.73
09.08.2021 14:08:27.183,35.73
09.08.2021 14:08:27.907,35.73
09.08.2021 14:08:28.149,35.73
09.08.2021 14:08:28.898,35.73
09.08.2021 14:08:29.145,35.73
09.08.2021 14:08:29.948,35.73
09.08.2021 14:08:30.179,35.19
09.08.2021 14:08:30.905,35.19
09.08.2021 14:08:31.986,35.73
09.08.2021 14:08:32.225,35.73
09.08.2021 14:08:32.881,35.73
09.08.2021 14:08:33.125,35.73
09.08.2021 14:08:33.971,35.73
09.08.2021 14:08:34.197,35.73
09.08.2021 14:08:34.994,35.73
09.08.2021 14:08:35.231,35.73
09.08.2021 14:08:35.918,35.73
09.08.2021 14:08:36.172,35.73
09.08.2021 14:08:37.008,35.73
09.08.2021 14:08:37.229,35.19
09.08.2021 14:08:37.988,35.19
09.08.2021 14:08:38.221,35.19
09.08.2021 14:08:38.959,35.19
09.08.2021 14:08:39.209,35.19
09.08.2021 14:08:39.969,35.19
09.08.2021 14:08:40.213,35.73
09.08.2021 14:08:40.928,35.73
09.08.2021 14:08:41.183,35.73
09.08.2021 14:08:41.959,35.73
09.08.2021 14:08:42.938,35.73
09.08.2021 14:08:43.180,35.19
09.08.2021 14:08:43.904,35.19
09.08.2021 14:08:44.136,35.19
09.08.2021 14:08:44.959,35.19
09.08.2021 14:08:45.969,35.19
09.08.2021 14:08:46.183,35.19
09.08.2021 14:08:46.928,35.19
09.08.2021 14:08:47.161,35.19
09.08.2021 14:08:47.954,35.19
09.08.2021 14:08:48.172,35.19
09.08.2021 14:08:48.909,35.19
09.08.2021 14:08:49.959,35.19
09.08.2021 14:08:50.928,35.19
09.08.2021 14:08:51.179,35.19
09.08.2021 14:08:51.908,35.19
09.08.2021 14:08:52.899,35.19
09.08.2021 14:08:53.147,35.19
09.08.2021 14:08:53.949,35.19
09.08.2021 14:08:54.176,35.19
09.08.2021 14:08:54.908,35.19
09.08.2021 14:08:55.173,35.19
09.08.2021 14:08:55.938,35.19
09.08.2021 14:08:56.180,35.19
09.08.2021 14:08:56.890,35.19
09.08.2021 14:08:57.979,35.19
09.08.2021 14:08:58.207,35.19
09.08.2021 14:08:58.931,35.19
09.08.2021 14:08:59.180,35.19
09.08.2021 14:08:59.929,35.19
09.08.2021 14:09:00.180,35.19
09.08.2021 14:09:00.937,35.19
09.08.2021 14:09:01.185,35.19
09.08.2021 14:09:01.950,35.19
09.08.2021 14:09:02.179,35.19
09.08.2021 14:09:02.889,35.19
09.08.2021 14:09:03.128,35.19
09.08.2021 14:09:03.980,35.19
09.08.2021 14:09:04.279,35.19
09.08.2021 14:09:04.900,35.19
09.08.2021 14:09:05.176,35.19
09.08.2021 14:09:05.984,35.19
09.08.2021 14:09:06.193,35.19
09.08.2021 14:09:06.906,35.19
09.08.2021 14:09:07.149,35.19
09.08.2021 14:09:07.897,35.19
09.08.2021 14:09:08.986,35.19
09.08.2021 14:09:09.213,35.19
09.08.2021 14:09:09.909,35.19
09.08.2021 14:09:10.163,35.19
09.08.2021 14:09:10.989,35.19
09.08.2021 14:09:11.205,35.19
09.08.2021 14:09:11.895,35.19
09.08.2021 14:09:12.903,35.19
09.08.2021 14:09:13.936,35.19
09.08.2021 14:09:14.164,35.19
09.08.2021 14:09:14.931,35.19
09.08.2021 14:09:15.181,35.19
09.08.2021 14:09:15.909,35.19
09.08.2021 14:09:16.166,35.19
09.08.2021 14:09:16.937,35.19
09.08.2021 14:09:17.199,35.19
09.08.2021 14:09:17.986,35.19
09.08.2021 14:09:18.981,35.19
09.08.2021 14:09:19.997,35.19
09.08.2021 14:09:20.231,35.19
09.08.2021 14:09:20.928,35.19
09.08.2021 14:09:21.181,35.19
09.08.2021 14:09:21.943,35.19
09.08.2021 14:09:22.191,35.19
09.08.2021 14:09:22.993,35.19
09.08.2021 14:09:23.235,35.19
09.08.2021 14:09:23.981,35.19
09.08.2021 14:09:24.188,35.19
09.08.2021 14:09:24.909,35.19
09.08.2021 14:09:25.163,35.19
09.08.2021 14:09:25.943,35.19
09.08.2021 14:09:26.189,35.19
09.08.2021 14:09:26.983,35.19
09.08.2021 14:09:27.201,34.65
09.08.2021 14:09:27.978,34.65
09.08.2021 14:09:28.214,34.65
09.08.2021 14:09:28.933,34.65
09.08.2021 14:09:29.181,34.65
09.08.2021 14:09:29.929,34.65
09.08.2021 14:09:30.179,35.19
09.08.2021 14:09:30.907,35.19
09.08.2021 14:09:31.162,35.19
09.08.2021 14:09:31.897,35.19
09.08.2021 14:09:32.148,35.19
09.08.2021 14:09:32.928,35.19
09.08.2021 14:09:33.185,35.19
09.08.2021 14:09:33.909,35.19
09.08.2021 14:09:34.211,35.19
09.08.2021 14:09:34.934,35.19
09.08.2021 14:09:35.185,35.19
09.08.2021 14:09:35.925,35.19
09.08.2021 14:09:36.174,34.65
09.08.2021 14:09:36.975,34.65
09.08.2021 14:09:37.195,35.19
09.08.2021 14:09:37.930,35.19
09.08.2021 14:09:38.178,35.19
09.08.2021 14:09:38.889,35.19
09.08.2021 14:09:39.135,35.19
09.08.2021 14:09:39.936,35.19
09.08.2021 14:09:40.962,35.19
09.08.2021 14:09:41.190,35.19
09.08.2021 14:09:41.944,35.19
09.08.2021 14:09:42.975,35.19
09.08.2021 14:09:43.197,35.19
09.08.2021 14:09:43.966,35.19
09.08.2021 14:09:44.188,35.19
09.08.2021 14:09:44.961,35.19
09.08.2021 14:09:45.185,34.65
09.08.2021 14:09:45.918,34.65
09.08.2021 14:09:46.181,34.65
09.08.2021 14:09:46.966,34.65
09.08.2021 14:09:47.186,34.65
09.08.2021 14:09:47.979,34.65
09.08.2021 14:09:48.219,34.65
09.08.2021 14:09:48.976,34.65
09.08.2021 14:09:49.196,34.65
09.08.2021 14:09:49.929,34.65
09.08.2021 14:09:50.167,34.65
09.08.2021 14:09:50.926,34.65
09.08.2021 14:09:51.141,34.65
09.08.2021 14:09:52.002,34.65
09.08.2021 14:09:52.237,34.65
09.08.2021 14:09:52.961,34.65
09.08.2021 14:09:53.194,34.65
09.08.2021 14:09:53.950,34.65
09.08.2021 14:09:54.186,35.19
09.08.2021 14:09:54.981,35.19
09.08.2021 14:09:55.209,35.19
09.08.2021 14:09:55.991,35.19
09.08.2021 14:09:56.210,34.65
09.08.2021 14:09:56.989,34.65
09.08.2021 14:09:57.226,35.19
09.08.2021 14:09:57.936,35.19
09.08.2021 14:09:58.991,35.19
09.08.2021 14:09:59.214,35.19
09.08.2021 14:09:59.949,35.19
09.08.2021 14:10:00.177,34.65
09.08.2021 14:10:00.941,34.65
09.08.2021 14:10:01.163,34.65
09.08.2021 14:10:01.960,34.65
09.08.2021 14:10:02.185,34.65
09.08.2021 14:10:02.990,34.65
09.08.2021 14:10:03.213,34.65
09.08.2021 14:10:03.941,34.65
09.08.2021 14:10:04.192,34.65
09.08.2021 14:10:04.994,34.65
09.08.2021 14:10:05.235,34.65
09.08.2021 14:10:05.917,34.65
09.08.2021 14:10:06.129,34.65
09.08.2021 14:10:07.008,34.65
09.08.2021 14:10:07.928,34.65
09.08.2021 14:10:08.177,34.65
09.08.2021 14:10:08.920,34.65
09.08.2021 14:10:09.174,34.65
09.08.2021 14:10:09.970,34.65
09.08.2021 14:10:10.203,34.65
09.08.2021 14:10:10.928,34.65
09.08.2021 14:10:11.171,34.65
09.08.2021 14:10:11.920,34.65
09.08.2021 14:10:12.173,34.65
09.08.2021 14:10:12.967,34.65
09.08.2021 14:10:13.199,34.65
09.08.2021 14:10:13.907,34.65
09.08.2021 14:10:14.161,34.65
09.08.2021 14:10:14.917,34.65
09.08.2021 14:10:15.142,34.65
09.08.2021 14:10:15.907,34.65
09.08.2021 14:10:16.162,34.65
09.08.2021 14:10:16.958,34.65
09.08.2021 14:10:17.173,34.65
09.08.2021 14:10:18.008,34.65
09.08.2021 14:10:19.007,34.65
09.08.2021 14:10:19.229,34.65
09.08.2021 14:10:19.930,34.65
09.08.2021 14:10:20.174,34.65
09.08.2021 14:10:20.984,34.65
09.08.2021 14:10:21.222,34.65
09.08.2021 14:10:22.001,34.65
09.08.2021 14:10:22.230,34.65
09.08.2021 14:10:22.900,34.65
09.08.2021 14:10:23.147,34.65
09.08.2021 14:10:23.890,34.65
09.08.2021 14:10:24.136,34.65
09.08.2021 14:10:25.002,34.65
09.08.2021 14:10:25.225,34.65
09.08.2021 14:10:25.934,34.65
09.08.2021 14:10:26.174,34.65
09.08.2021 14:10:26.947,34.65
09.08.2021 14:10:27.174,34.65
09.08.2021 14:10:27.938,34.65
09.08.2021 14:10:28.172,34.65
09.08.2021 14:10:28.901,34.65
09.08.2021 14:10:29.147,34.65
09.08.2021 14:10:29.887,34.65
09.08.2021 14:10:30.130,34.65
09.08.2021 14:10:30.919,34.65
09.08.2021 14:10:31.151,34.65
09.08.2021 14:10:31.957,34.65
09.08.2021 14:10:32.195,34.65
09.08.2021 14:10:32.947,34.65
09.08.2021 14:10:33.975,34.11
09.08.2021 14:10:34.222,34.65
09.08.2021 14:10:34.969,34.65
09.08.2021 14:10:35.194,34.65
09.08.2021 14:10:35.921,34.65
09.08.2021 14:10:36.171,34.65
09.08.2021 14:10:36.967,34.65
09.08.2021 14:10:37.199,34.65
09.08.2021 14:10:37.960,34.65
09.08.2021 14:10:38.173,34.65
09.08.2021 14:10:38.978,34.65
09.08.2021 14:10:39.215,34.65
09.08.2021 14:10:39.973,34.65
09.08.2021 14:10:40.214,34.65
09.08.2021 14:10:40.928,34.65
09.08.2021 14:10:41.147,34.65
09.08.2021 14:10:41.920,34.65
09.08.2021 14:10:42.173,34.65
09.08.2021 14:10:42.909,34.65
09.08.2021 14:10:43.119,34.11
09.08.2021 14:10:43.995,34.11
09.08.2021 14:10:44.218,34.11
09.08.2021 14:10:44.981,34.11
09.08.2021 14:10:45.210,34.11
09.08.2021 14:10:45.911,34.11
09.08.2021 14:10:46.171,34.11
09.08.2021 14:10:46.904,34.11
09.08.2021 14:10:47.140,34.11
09.08.2021 14:10:47.979,34.11
09.08.2021 14:10:49.005,34.11
09.08.2021 14:10:49.222,34.11
09.08.2021 14:10:49.995,34.11
09.08.2021 14:10:50.246,34.11
09.08.2021 14:10:50.928,34.11
09.08.2021 14:10:51.176,34.11
09.08.2021 14:10:51.978,34.11
09.08.2021 14:10:52.224,34.11
09.08.2021 14:10:52.990,34.11
09.08.2021 14:10:53.219,34.11
09.08.2021 14:10:53.951,34.11
09.08.2021 14:10:54.182,34.11
09.08.2021 14:10:54.998,34.11
09.08.2021 14:10:55.931,34.11
09.08.2021 14:10:56.148,34.11
09.08.2021 14:10:56.981,34.11
09.08.2021 14:10:57.203,34.11
09.08.2021 14:10:57.885,34.11
09.08.2021 14:10:58.125,34.11
09.08.2021 14:10:58.990,34.11
09.08.2021 14:10:59.980,34.11
09.08.2021 14:11:00.199,34.11
09.08.2021 14:11:00.914,34.11
09.08.2021 14:11:01.138,34.11
09.08.2021 14:11:01.931,34.11
09.08.2021 14:11:02.174,34.11
09.08.2021 14:11:02.981,34.11
09.08.2021 14:11:04.004,34.11
09.08.2021 14:11:04.901,34.11
09.08.2021 14:11:05.136,34.11
09.08.2021 14:11:05.926,34.11
09.08.2021 14:11:07.004,34.11
09.08.2021 14:11:07.228,34.11
09.08.2021 14:11:07.991,34.11
09.08.2021 14:11:08.218,34.11
09.08.2021 14:11:08.981,34.11
09.08.2021 14:11:09.204,34.11
09.08.2021 14:11:09.977,34.11
09.08.2021 14:11:10.218,34.11
09.08.2021 14:11:10.930,34.11
09.08.2021 14:11:11.174,34.11
09.08.2021 14:11:11.888,34.11
09.08.2021 14:11:12.100,34.11
09.08.2021 14:11:12.881,34.11
09.08.2021 14:11:13.125,34.11
09.08.2021 14:11:13.901,34.11
09.08.2021 14:11:14.139,34.11
09.08.2021 14:11:14.891,34.11
09.08.2021 14:11:15.119,34.11
09.08.2021 14:11:15.913,34.11
09.08.2021 14:11:16.152,34.11
09.08.2021 14:11:16.898,34.11
09.08.2021 14:11:17.130,34.11
09.08.2021 14:11:17.928,34.11
09.08.2021 14:11:18.167,33.57
09.08.2021 14:11:18.918,33.57
09.08.2021 14:11:19.913,33.57
09.08.2021 14:11:20.140,34.11
09.08.2021 14:11:20.925,34.11
09.08.2021 14:11:21.172,34.11
09.08.2021 14:11:21.915,34.11
09.08.2021 14:11:22.166,34.11
09.08.2021 14:11:22.902,34.11
09.08.2021 14:11:23.174,33.57
09.08.2021 14:11:23.982,33.57
09.08.2021 14:11:24.198,33.57
09.08.2021 14:11:24.914,33.57
09.08.2021 14:11:25.152,33.57
09.08.2021 14:11:25.931,33.57
09.08.2021 14:11:26.177,34.11
09.08.2021 14:11:26.925,34.11
09.08.2021 14:11:27.177,34.11
09.08.2021 14:11:27.914,34.11
09.08.2021 14:11:28.165,33.57
09.08.2021 14:11:28.901,33.57
09.08.2021 14:11:29.136,33.57
09.08.2021 14:11:29.925,33.57
09.08.2021 14:11:30.915,33.57
09.08.2021 14:11:31.149,33.57
09.08.2021 14:11:31.930,33.57
09.08.2021 14:11:32.922,33.57
09.08.2021 14:11:33.166,33.57
09.08.2021 14:11:33.915,33.57
09.08.2021 14:11:34.151,33.57
09.08.2021 14:11:34.931,33.57
09.08.2021 14:11:35.172,33.57
09.08.2021 14:11:35.925,33.57
09.08.2021 14:11:36.178,33.57
09.08.2021 14:11:36.911,33.57
09.08.2021 14:11:37.151,33.57
09.08.2021 14:11:37.939,33.57
09.08.2021 14:11:38.178,33.57
09.08.2021 14:11:38.925,33.57
09.08.2021 14:11:39.178,33.57
09.08.2021 14:11:39.942,33.57
09.08.2021 14:11:40.185,33.57
09.08.2021 14:11:40.940,33.57
09.08.2021 14:11:41.179,33.57
09.08.2021 14:11:41.925,33.57
09.08.2021 14:11:42.176,33.57
09.08.2021 14:11:42.941,33.57
09.08.2021 14:11:43.182,33.57
09.08.2021 14:11:43.939,33.57
09.08.2021 14:11:44.925,33.57
09.08.2021 14:11:45.175,33.57
09.08.2021 14:11:45.941,33.57
09.08.2021 14:11:46.961,33.57
09.08.2021 14:11:47.198,33.57
09.08.2021 14:11:47.925,33.57
09.08.2021 14:11:48.942,33.57
09.08.2021 14:11:49.188,33.57
09.08.2021 14:11:49.939,33.57
09.08.2021 14:11:50.178,33.57
09.08.2021 14:11:50.922,33.57
09.08.2021 14:11:51.946,33.57
09.08.2021 14:11:52.175,33.57
09.08.2021 14:11:52.932,33.57
09.08.2021 14:11:53.182,33.57
09.08.2021 14:11:53.921,33.57
09.08.2021 14:11:54.168,33.57
09.08.2021 14:11:54.946,33.57
09.08.2021 14:11:55.178,33.57
09.08.2021 14:11:55.932,33.57
09.08.2021 14:11:56.171,33.57
09.08.2021 14:11:56.959,33.57
09.08.2021 14:11:57.946,33.57
09.08.2021 14:11:58.154,33.57
09.08.2021 14:11:58.962,33.57
09.08.2021 14:11:59.174,33.57
09.08.2021 14:11:59.959,33.57
09.08.2021 14:12:00.946,33.57
09.08.2021 14:12:01.174,33.57
09.08.2021 14:12:01.963,33.57
09.08.2021 14:12:02.184,33.57
09.08.2021 14:12:02.960,33.57
09.08.2021 14:12:03.174,33.57
09.08.2021 14:12:03.946,33.57
09.08.2021 14:12:04.176,33.57
09.08.2021 14:12:04.962,33.57
09.08.2021 14:12:05.175,33.57
09.08.2021 14:12:05.951,33.57
09.08.2021 14:12:06.175,33.57
09.08.2021 14:12:06.943,33.57
09.08.2021 14:12:07.176,33.57
09.08.2021 14:12:07.968,33.57
09.08.2021 14:12:08.185,33.57
09.08.2021 14:12:08.952,33.57
09.08.2021 14:12:09.174,33.57
09.08.2021 14:12:09.942,33.57
09.08.2021 14:12:10.180,33.03
09.08.2021 14:12:10.968,33.03
09.08.2021 14:12:11.184,33.03
09.08.2021 14:12:11.953,33.03
09.08.2021 14:12:12.184,33.03
09.08.2021 14:12:12.978,33.03
09.08.2021 14:12:13.191,33.03
09.08.2021 14:12:13.968,33.03
09.08.2021 14:12:14.182,33.03
09.08.2021 14:12:14.952,33.03
09.08.2021 14:12:15.977,33.57
09.08.2021 14:12:16.968,33.57
09.08.2021 14:12:17.186,33.57
09.08.2021 14:12:17.975,33.57
09.08.2021 14:12:18.197,33.03
09.08.2021 14:12:18.977,33.03
09.08.2021 14:12:19.202,33.03
09.08.2021 14:12:19.969,33.03
09.08.2021 14:12:20.186,33.03
09.08.2021 14:12:20.952,33.03
09.08.2021 14:12:21.178,33.03
09.08.2021 14:12:21.978,33.03
09.08.2021 14:12:22.206,33.03
09.08.2021 14:12:22.962,33.03
09.08.2021 14:12:23.185,33.03
09.08.2021 14:12:23.984,33.03
09.08.2021 14:12:24.220,33.03
09.08.2021 14:12:24.978,33.03
09.08.2021 14:12:25.208,33.03
09.08.2021 14:12:25.962,33.03
09.08.2021 14:12:26.190,33.03
09.08.2021 14:12:26.983,33.03
09.08.2021 14:12:27.213,33.03
09.08.2021 14:12:27.969,33.03
09.08.2021 14:12:28.187,33.03
09.08.2021 14:12:29.012,33.03
09.08.2021 14:12:29.983,33.03
09.08.2021 14:12:30.204,33.03
09.08.2021 14:12:30.969,33.03
09.08.2021 14:12:31.193,33.03
09.08.2021 14:12:31.993,33.03
09.08.2021 14:12:32.215,33.03
09.08.2021 14:12:32.984,33.03
09.08.2021 14:12:33.229,33.03
